Shoulder_x,Shoulder_y,Shoulder_z,Shoulder_error,Shoulder_ncams,Shoulder_score,Elbow_x,Elbow_y,Elbow_z,Elbow_error,Elbow_ncams,Elbow_score,Wrist_x,Wrist_y,Wrist_z,Wrist_error,Wrist_ncams,Wrist_score,Hand_x,Hand_y,Hand_z,Hand_error,Hand_ncams,Hand_score,Joystick_x,Joystick_y,Joystick_z,Joystick_error,Joystick_ncams,Joystick_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
3.2508266829823174,-6.175800989381056,113.78434224030669,40.2076207210595,3.0,0.434797995545625,4.2615852906560905,-5.5935770072415325,113.99455811089999,53.22808919822316,3.0,0.8993456923929288,10.102171509685022,-4.428450022421769,110.2583766894683,70.21557052232636,3.0,0.288935876026859,11.845798002857276,-3.334381376336999,108.97970632988527,78.38568520013213,3.0,0.27181276206949895,13.18172056581958,-3.5805905854567124,108.53996138448214,81.0937752283464,3.0,0.3212125211448386,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3.2509418636528493,-6.1738149879283455,113.78423036362655,40.28566274177585,3.0,0.4347979918932679,4.263090399086103,-5.593670592340661,113.99350832552363,53.248666713699215,3.0,0.8977275974033496,10.104159514437258,-4.426359870909174,110.25882081988347,70.25916411665337,3.0,0.2853003490966967,11.8472247152418,-3.3333324303629284,108.97849004441986,78.43692455442203,3.0,0.2705136779756244,13.184875400653011,-3.579237031193053,108.53956279276406,81.15825834827798,3.0,0.32121252754986795,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3.251087509772972,-6.171843499962938,113.78415328688615,40.2700281948389,3.0,0.4347979810437211,4.264570537028002,-5.593710002655225,113.99246541053854,53.292303639357584,3.0,0.8968425476722508,10.106132716591986,-4.424279794974038,110.25927771678069,70.27700636188108,3.0,0.28338272975374545,11.848627091816592,-3.3322958541567878,108.97728733933482,78.43111448277243,3.0,0.2698370337404442,13.188017538792238,-3.577987459669969,108.53916777966855,81.11803994310965,3.0,0.321212485074691,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
3.2513600579902,-6.169878522126609,113.78414071275265,40.328339769559534,3.0,0.434797931307386,4.266031778215963,-5.593479745309819,113.9915274752433,53.26764600480536,3.0,0.8932774595578076,10.108061748309419,-4.422208175057512,110.25976614009049,70.27835256583116,3.0,0.2761161776353303,11.849961137925149,-3.331223896069932,108.9761232157009,78.47513286556926,3.0,0.2673250418953305,13.1911228621888,-3.5770284664027963,108.53878576246545,81.14339172556518,3.0,0.32121246979298457,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
3.251819751373644,-6.16792470068719,113.78423150579795,40.32146399009107,3.0,0.43479791916870464,4.26742617208816,-5.592876492746372,113.99074506358646,53.28442355261847,3.0,0.8942605923531138,10.109901739223789,-4.420233201810733,110.26029719763753,70.27448792672851,3.0,0.2780508657539507,11.851164303480923,-3.330132517993756,108.97503402727364,78.48696180609147,3.0,0.2679859523242159,13.194157813036659,-3.576564669202151,108.53843073594749,81.11850331344631,3.0,0.32121247057966,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3.2525171488024136,-6.166030634530147,113.78448846632737,40.3583648998329,3.0,0.43479787972841594,4.268691104661741,-5.591703575470137,113.99020760519849,53.272610217617164,3.0,0.8934152608506734,10.111617784837287,-4.418379411720258,110.26086721041409,70.3617507821159,3.0,0.2763844056529809,11.852181896885275,-3.3290094988625403,108.97405314058433,78.57257777367238,3.0,0.26741632259592896,13.197089264767556,-3.5767143647594115,108.53811286623193,81.1744127028299,3.0,0.32121243513587583,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
3.253478798292299,-6.1642424618598834,113.78497546106887,40.34392698729387,3.0,0.43479785426944784,4.269758941389288,-5.5898452216660885,113.9899877290677,53.25265629661089,3.0,0.8990724307917601,10.113154243779476,-4.416823656758886,110.26146797338265,70.30026386118418,3.0,0.28830962537324684,11.852951795107986,-3.3279495249649793,108.97322863851552,78.59119895242071,3.0,0.2715874633518662,13.19987842364057,-3.577543388876144,108.53784588263385,81.247914414367,3.0,0.3212124182808257,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
3.2546777944349787,-6.162550495185182,113.7857245905525,40.257707369475696,3.0,0.4347978482538749,4.270571139669086,-5.587266129402904,113.99015912641876,53.20734521678281,3.0,0.9004090741208769,10.11444792341616,-4.41576618757911,110.26212026646185,70.32498980925429,3.0,0.2914225313449871,11.853418976364868,-3.327067463703105,108.97262020287438,78.662524180743,3.0,0.27271385894135464,13.202488052155525,-3.5790263053689246,108.53764165925544,81.4002085157748,3.0,0.3212123878290501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
3.2560486050242834,-6.160921228177237,113.7867512631835,40.21616003544199,3.0,0.434797895519453,4.271099062599232,-5.584036761570911,113.99083235992491,53.238227332631205,3.0,0.9010478908590667,10.115449088762281,-4.415263553442208,110.26285101979433,70.29454679769533,3.0,0.2929559462019206,11.853556339243669,-3.3264495678321633,108.9722742783332,78.68836855327105,3.0,0.27327471017212346,13.204887076683093,-3.581065844855574,108.53750735050167,81.44903354555503,3.0,0.3212124279441728,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
3.2575311313368873,-6.159352604884209,113.78806768048209,40.13913715440062,3.0,0.43479790518738537,4.271317886449624,-5.580215548572007,113.9920068206163,53.26887350661135,3.0,0.9011165690996872,10.116150762514655,-4.415192714340902,110.26367268145499,70.26669567689144,3.0,0.2931226032316314,11.85338134396712,-3.3260415493638904,108.97219823891696,78.60553349113914,3.0,0.2733359152790161,13.207061808002603,-3.5835236598104556,108.53743594624919,81.40694720005114,3.0,0.32121245199092824,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
