elbow_flex,Wrist_flex,fnum
71.16693235507606,174.50919448362663,0
71.2468491298186,174.71518981512023,1
71.10213208744403,174.40325511629993,2
71.33283741407375,174.6435932046523,3
71.04359628020212,174.64437185802646,4
71.49714952789081,174.63717156064146,5
71.34249842315492,174.37791722320787,6
71.39401206002495,174.55922333619947,7
71.30831085989571,174.53807621265267,8
71.56904515339436,174.72625654893662,9
71.18909081851223,174.86586551275744,10
71.36174158381088,174.84423165267634,11
71.46493691606145,174.93012800275469,12
71.43980870556314,174.93089129683636,13
71.56878460158842,174.74775219288534,14
71.69103364454698,175.1308754321995,15
71.84641818719247,175.0439923321989,16
71.96236643446105,175.25462544661625,17
71.93140192792626,175.24533351756983,18
71.77426117177575,174.70377704609464,19
71.21217153474055,174.55043347003075,20
71.66789275503028,175.05966168333464,21
71.89171677831834,175.00724799362183,22
71.86746249428566,174.49155838653985,23
71.66274694184429,174.657097340193,24
71.4347862998739,174.51720619673563,25
71.72248460832415,174.63688090308906,26
71.42434278196937,174.82649838330238,27
71.62464761221862,174.74719364851256,28
71.62254929858854,174.71797841345185,29
71.30232851371763,174.46859229887932,30
71.65625351758254,174.5361259092015,31
71.31384261790943,174.38430174016796,32
71.3852657678873,174.62884492173532,33
71.433903996955,174.6584072634382,34
71.14738180321561,174.52258308591738,35
71.36871112008735,174.59008969882362,36
70.83384862914035,174.06092697384824,37
71.05177571187062,174.05888132441473,38
71.34939997394052,174.42096825127166,39
71.14080914078208,174.18799797224673,40
71.38339677855197,174.45292498840786,41
71.24415482516277,174.32058367992187,42
71.22285795547761,175.19981516746424,43
71.22193725047293,174.30674293938958,44
70.80455769303296,174.3348513228211,45
70.93431965058974,174.05429695198802,46
70.81473858752761,173.9549710360684,47
71.02537238052543,174.00972034192668,48
70.85363433464651,174.24093599351542,49
70.80387564864122,174.34823391254406,50
70.21309905182018,174.35871050565396,51
70.83937054692734,174.36503539855113,52
70.15936721279706,174.24137644454734,53
70.37501018228237,173.35579193579662,54
70.37049327349634,174.64575814222192,55
70.42417890075835,174.9808975680729,56
70.43943458145384,174.76941651651683,57
70.7152992034907,175.0152498435734,58
70.44100857348475,174.85339575852726,59
70.26933976349642,174.9461296215845,60
70.26649708769595,175.03036346923454,61
70.26265726034119,174.50612304614614,62
69.99781189096085,174.74498617205884,63
70.48800166680098,175.1570512458765,64
70.6904022049696,174.55342810866728,65
