Shoulder_x,Shoulder_y,Shoulder_z,Shoulder_error,Shoulder_ncams,Shoulder_score,Elbow_x,Elbow_y,Elbow_z,Elbow_error,Elbow_ncams,Elbow_score,Wrist_x,Wrist_y,Wrist_z,Wrist_error,Wrist_ncams,Wrist_score,Hand_x,Hand_y,Hand_z,Hand_error,Hand_ncams,Hand_score,Joystick_x,Joystick_y,Joystick_z,Joystick_error,Joystick_ncams,Joystick_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
-10.699226028466176,2.7134981798644877,98.66254293771227,3.182809986495151,3.0,0.4348062411528178,-11.89522124649802,8.741850864952681,104.04239814549211,2.1549835824852637,3.0,0.8322765930407099,-10.111275585460291,10.625930703542927,95.76428298624306,3.255553856469776,3.0,0.2094860556709393,-9.626352769425996,12.079109473345376,92.3381673491725,0.5845509475858622,3.0,0.24769089347216056,-6.838022666602498,11.98105886160675,92.60345924762757,2.365413878358132,2.0,0.1148553416132927,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-10.670809562202768,2.7159981872057037,98.63979304152718,3.267362336484124,3.0,0.4348049052776968,-11.857231408408964,8.766589696044784,104.08300366170714,2.215517354429305,3.0,0.8322767585653108,-10.090653047586258,10.629144755627545,95.77154540322273,3.23302008614441,3.0,0.20948822417618324,-9.628661072980996,12.071650776298542,92.32949590750832,0.5544900934569337,3.0,0.24769077770819034,-6.830247097111383,11.981151931408924,92.59424549525114,2.4081677425820693,2.0,0.0989294946193695,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-10.678142436404881,2.6994961574609952,98.65828335329438,3.2267897477992915,3.0,0.43480623032577626,-11.882043420163557,8.73259789301798,104.0941780087711,2.2382926441268416,3.0,0.8322766092628205,-10.109078829343037,10.627113276063291,95.76691495298488,3.2577635132300244,3.0,0.20948651153409847,-9.617882955906987,12.084140694495996,92.34267893870795,0.5922093946587114,3.0,0.24769085248895334,-6.830196730893971,11.98840296933198,92.60814297028189,2.3740892491620667,2.0,0.10884131491184235,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
-10.698552178412827,2.7147742161128545,98.65368031108613,3.2343273659230554,3.0,0.43480406099740665,-11.886493396068524,8.738996096007616,104.07210634290023,2.2221361577118905,3.0,0.8322769289275497,-10.109062620710581,10.628725534803475,95.76790753925927,3.274140897406068,3.0,0.20949042103996557,-9.626831716477632,12.082555912201904,92.34653290296818,0.5651214724941149,3.0,0.24769066542971369,-6.8357115392401875,11.992512266558643,92.62134208558784,2.3678875548364346,2.0,0.13152576982975006,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
-10.682857604889259,2.72100272756048,98.65906510651259,3.223196096090843,3.0,0.43480596964279206,-11.877905881009609,8.757654136396646,104.07754535275012,2.1942239191836572,3.0,0.8322766465503849,-10.11264109369708,10.62562794101811,95.77687343355275,3.250196327185876,3.0,0.20948692886283377,-9.615123263152581,12.086147290060234,92.352400607053,0.6206799579284207,3.0,0.24769083783188503,-6.83333616716111,11.987464280418298,92.63752491874644,2.391177580895029,2.0,0.12581931054592133,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
-10.698957910840177,2.705504020686813,98.66612767649029,3.3335992571231245,3.0,0.43480546195231584,-11.878571685030566,8.745646178592459,104.07151966156677,2.182967685750918,3.0,0.8322766644064096,-10.099476275891437,10.627326774856847,95.79011847270154,3.3657560464643894,3.0,0.2094871726072808,-9.616225728989418,12.084798643936482,92.34614891927377,0.5609308996687353,3.0,0.24769082169662301,-6.82734361219236,11.984300074701943,92.61872202099495,2.391450676276934,2.0,0.12638676166534424,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
-10.686405409626545,2.711885438646877,98.64812173591254,3.2212325941385775,3.0,0.434806020213318,-11.880719780821035,8.730341452543938,104.08096007099154,2.157987320764808,3.0,0.8322768571414482,-10.101359205583,10.617714400409591,95.77981152423959,3.328773288795164,3.0,0.2094894059498359,-9.627754262715321,12.082811494938406,92.35613858266636,0.5641843112575325,3.0,0.24769072267334183,-6.825606109824068,11.977254514301093,92.5973592598216,2.409221143147773,2.0,0.11525671929121017,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
-10.702975404516017,2.686644650554527,98.62886156957816,3.3113838617813762,3.0,0.4348048755692499,-11.856419639192227,8.770759604050118,104.09279706810133,2.171322257516718,3.0,0.8322763835662078,-10.099759939671442,10.627260005059718,95.78351417009792,3.3159678720099817,3.0,0.20948380587739326,-9.607462510832642,12.09138082870249,92.37793264768294,0.598216824945521,3.0,0.24769097853891617,-6.82223993081378,11.975629269527115,92.58493320236369,2.4071248893770703,2.0,0.14077726006507874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
-10.686107193674207,2.710830386064509,98.63359621046547,3.127147901849197,3.0,0.434805286896272,-11.870051758837004,8.754471941810097,104.08889708869582,2.1592253067453666,3.0,0.8322767451011662,-10.090422550094441,10.631816303746405,95.79555740637429,3.3278682460288986,3.0,0.20948803308069264,-9.602976313126186,12.088347513890216,92.36516023192003,0.5835270438987914,3.0,0.24769079139004574,-6.8166686807076005,11.988032949238413,92.60379608806922,2.401270825794294,2.0,0.13638487458229065,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
-10.701357304740883,2.703975517259755,98.60764247948786,3.286725980531489,3.0,0.4348049865538912,-11.850043883567906,8.759424076270822,104.08689125187523,2.1975049121857473,3.0,0.8322763913740447,-10.089667539317682,10.632201547973862,95.79074802093807,3.3044615018220456,3.0,0.2094838994767944,-9.600671192095215,12.100433342365566,92.39041019650251,0.5706348804552391,3.0,0.24769097417774785,-6.816235832343088,11.976958105948928,92.6002102573174,2.4346159363342714,2.0,0.12458064407110214,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
