Shoulder_x,Shoulder_y,Shoulder_z,Shoulder_error,Shoulder_ncams,Shoulder_score,Elbow_x,Elbow_y,Elbow_z,Elbow_error,Elbow_ncams,Elbow_score,Wrist_x,Wrist_y,Wrist_z,Wrist_error,Wrist_ncams,Wrist_score,Hand_x,Hand_y,Hand_z,Hand_error,Hand_ncams,Hand_score,Joystick_x,Joystick_y,Joystick_z,Joystick_error,Joystick_ncams,Joystick_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
-10.712782372612436,2.0948353507228816,97.32808444851929,1.9786394489001022,3.0,0.43481993645089523,-12.345762700098458,7.619491156155564,102.15659496367756,3.0142658326242864,3.0,0.8948281686543934,-10.270603459731321,10.348817159903579,94.92111655355613,4.7739538077332195,3.0,0.2792021594344198,-9.237698533671331,11.700464431026703,92.04939751589774,0.5139328295283091,3.0,0.2683771579137207,-6.477618955994257,12.018901308363935,91.7213836545534,3.4949326094229467,3.0,0.3211636889124598,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
-10.746822276467874,2.0703659934112326,97.34315512273004,2.1008822934060785,3.0,0.4348261804531566,-12.350157976506072,7.616829203772589,102.12405019340633,3.0558816336513135,3.0,0.8964379659437368,-10.270101468909207,10.34440483697811,94.91220124524602,4.795494905857846,3.0,0.28253206190858254,-9.239075010464106,11.708331871078514,92.04517902113702,0.5185807255167179,3.0,0.2695344640282925,-6.471102865464817,12.008321257625163,91.73527447951311,3.5221291692662633,3.0,0.3211540103941448,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
-10.740929412622775,2.04755919348117,97.33564565333755,2.1547867050174205,3.0,0.4348240436601229,-12.309127827615654,7.636313346572524,102.21050119008933,3.1166564477233645,3.0,0.895293417166242,-10.275451117846773,10.340191460051425,94.91587284533821,4.75655943842806,3.0,0.28014751716703307,-9.240913634333792,11.699543139395324,92.04100823048496,0.5274119234750477,3.0,0.2687048024479313,-6.472418186205053,12.016941428267273,91.74459886815828,3.530617724618199,3.0,0.3211421676355406,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
-10.741221423376363,2.083210542866306,97.30666475403724,2.2104179679110563,3.0,0.43482685909206037,-12.31887499650386,7.61555436846663,102.19048081489433,3.1827345102559264,3.0,0.8938735914620195,-10.274621303087258,10.343295332544653,94.92036766379047,4.772462673820107,3.0,0.2772936878774037,-9.236232632120812,11.70102687268366,92.04235428174752,0.5560116263674818,3.0,0.2677221367476935,-6.469016871876128,12.01557802293192,91.73665955167421,3.543777202776669,3.0,0.32115082065548667,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
-10.761001639315074,2.030764677804539,97.33503601641686,2.2069643241346273,3.0,0.4348240763090128,-12.319314836787491,7.6169921418860875,102.16352121415501,3.0151599613918356,3.0,0.8946206975248582,-10.27419583210969,10.342930602513526,94.91705138518506,4.7529061308006435,3.0,0.27878264612943426,-9.242871816537628,11.704285372156813,92.0442049304754,0.5204833279604241,3.0,0.268232934585795,-6.465874747145068,12.010832258533245,91.74316593304397,3.549401182626203,3.0,0.32115467208727605,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
-10.767398421096296,2.069064779679902,97.2908702280901,2.215982985038758,3.0,0.43482150270120623,-12.319720389692737,7.623325698735116,102.17837020338015,3.1615081407302394,3.0,0.8966340730943034,-10.27894476323422,10.347231347395441,94.91276882742517,4.747536802947906,3.0,0.28294949371352246,-9.23790331962565,11.707039344603835,92.0427537764855,0.5351928707126411,3.0,0.26968011206811265,-6.470366193235526,12.020112715677673,91.74477293528125,3.5241057715826085,3.0,0.3211547859003053,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
-10.742280038715336,2.0552784570929483,97.31647787440652,2.215925523618992,3.0,0.43481641688405476,-12.34845642475197,7.625434435055821,102.1842390007256,3.042451292940856,3.0,0.895901266062758,-10.276428280738376,10.346901372007821,94.93023512942865,4.770100647546088,3.0,0.2814055065795093,-9.239698518010663,11.705591708986853,92.04655332772151,0.48376566483357214,3.0,0.26914099076149156,-6.471587414369682,12.015370211828063,91.7439444263877,3.4889004207153302,3.0,0.32116136729576855,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
-10.740396989667978,2.045501179510387,97.34020983949262,2.112575002483943,3.0,0.43483138386673054,-12.341371946999093,7.631728397919568,102.2231759738499,3.0990137914314295,3.0,0.8935235663611852,-10.283887691938878,10.352104623169012,94.92779220428868,4.758218958601941,3.0,0.27660563753900497,-9.238487971467324,11.699151554655705,92.0477712249643,0.5231584033595961,3.0,0.267487457009268,-6.464283276476245,12.008862951869752,91.7440919584208,3.528469104092553,3.0,0.32115030344336365,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
-10.729406634934383,2.0802453234251965,97.28160813151914,2.0995207784682406,3.0,0.43481950993514,-12.326019818356217,7.630532468914453,102.20333380353492,3.0807858508731587,3.0,0.8931852363128064,-10.292036458596229,10.341390877352735,94.91181606734497,4.764328089880171,3.0,0.2759486609039608,-9.244135480726444,11.697623684811356,92.03258408719915,0.5402032508022623,3.0,0.2672631599729648,-6.474884610365521,12.01361811477225,91.7385899663304,3.5419109135822744,3.0,0.3211583746903507,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
-10.745830380249872,2.0719757701176027,97.28366845799766,2.0743680149847896,3.0,0.43482542044924016,-12.332307045639096,7.609554411616907,102.17141872549209,2.9741556409710888,3.0,0.8956802127880292,-10.286971166000278,10.346229455509405,94.91787422350802,4.785555978940768,3.0,0.28094711632152797,-9.240446940789571,11.705839980845678,92.0521580130527,0.532698571603321,3.0,0.268981138449343,-6.480345958709593,12.00941283945472,91.73431886137429,3.510435226211289,3.0,0.32116463249195537,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
