elbow_flex,Wrist_flex,fnum
152.8288989779151,164.64743998022553,0
152.7122093268812,164.6824444166563,1
152.59640329283656,164.7143395100366,2
152.478584466842,164.74372848318876,3
152.35240031268094,164.7758774636136,4
152.2140220679641,164.8104514848851,5
152.0737964936989,164.8369127731912,6
151.944786769328,164.8492454920267,7
151.83862542296717,164.84212448577622,8
151.7682855131024,164.80762889636185,9
151.74331912804098,164.73954737430674,10
151.7663005573613,164.63610737774218,11
151.8362347913153,164.49735121731246,12
151.9521479102701,164.32129506386468,13
152.11267976646647,164.1087923690371,14
152.31280671917227,163.86286403068942,15
152.55035712172074,163.59496003429933,16
152.82022416914955,163.31980505847812,17
153.1187875458921,163.05792593163073,18
153.43995031519708,162.83141698548604,19
153.77309869620922,162.66065995399268,20
154.09964601215617,162.55619842812445,21
154.39355634339313,162.51334273365688,22
154.63293046949886,162.50523315724882,23
154.8101654711636,162.51159584151011,24
154.9253564260575,162.51681674810223,25
154.98751464582563,162.502451445799,26
155.01358781105466,162.46410071760513,27
155.02248759732763,162.4046364999694,28
155.02762451966984,162.33251593561306,29
155.03208911207633,162.25726343073154,30
155.03051414127802,162.18487195858415,31
155.0164581957742,162.1170094159114,32
154.98294647531552,162.0530339860643,33
154.92451222923953,161.9941131922304,34
154.83998803147108,161.94513580095912,35
154.73058312599082,161.90893122720203,36
154.60089797492353,161.88660724684865,37
154.45644050587129,161.87628868104656,38
154.30213338348767,161.87628385348103,39
154.13975503551234,161.88607527454286,40
153.96914722763813,161.90602340380815,41
153.78965333836652,161.9362668501145,42
153.60316026420836,161.9752807146257,43
153.41393498272117,162.0214766192059,44
153.23002262561985,162.07209246257085,45
153.0557040995887,162.12640857930535,46
152.89260685940917,162.1830585779319,47
152.7412490716133,162.2405268219873,48
152.6040769953792,162.29767621945632,49
152.48292137221136,162.35497199398014,50
152.37742979047238,162.41086467064912,51
152.2860061347963,162.4650404668695,52
152.20515724460915,162.51641263779027,53
152.13040803506948,162.56533879839745,54
152.05864610358526,162.61221594967904,55
151.98669564308852,162.65659377887584,56
151.91332600408958,162.69816515283222,57
151.83858838530688,162.73547706947267,58
151.7643964086098,162.7682456063407,59
151.6947673439213,162.796081523905,60
151.63413475430224,162.81807687447971,61
151.58418798223062,162.83421761118336,62
151.5421989007993,162.84484446603588,63
151.50589386850373,162.85023199008845,64
151.47157199132565,162.85112955826023,65
151.4374789533428,162.8497345558756,66
151.4038727401234,162.84775289818316,67
151.3720992790299,162.84752068726024,68
151.34226155178771,162.8485156056583,69
151.31438395959978,162.85032265015187,70
151.28878278173923,162.85229167094946,71
151.26448458340374,162.85299914336008,72
151.24003956519795,162.85267888263513,73
151.21472314459342,162.85198047183903,74
151.1884088083011,162.851651777243,75
151.16112087163833,162.85193581600686,76
151.1317911677506,162.85264666337,77
151.10073217875237,162.85413950621802,78
151.06661917070957,162.85773068692927,79
151.0279906324407,162.86450508968562,80
150.98385435140628,162.87558277009836,81
150.9350172177886,162.89182985270864,82
150.88309449179226,162.91438775102012,83
150.8312411792361,162.94230592516766,84
150.7824841185086,162.97387284533815,85
150.73985672977457,163.006188133359,86
150.70652932807667,163.03579144828842,87
150.68434724759754,163.05833322200584,88
150.67281431715222,163.06839334313892,89
150.66706683796687,163.05859211899,90
150.66170337365614,163.02336990339944,91
150.6548047812373,162.95772722087938,92
150.64492726199376,162.85958976244805,93
150.6313039166262,162.73057204748048,94
150.61221429942455,162.57599246686536,95
150.58756107057667,162.40974113648068,96
150.55686772009,162.25550861316302,97
150.52136079051982,162.12587012137996,98
