elbow_flex,Wrist_flex,fnum
143.68011105098293,164.10312121261296,0
143.64237332706108,164.1524082066748,1
143.60619784508123,164.20290787483933,2
143.57094240382872,164.25466350743477,3
143.53599414460166,164.3076589871588,4
143.50016931503174,164.361848820201,5
143.46148970732702,164.41570229661582,6
143.42017712121546,164.4679274436338,7
143.38032923102358,164.51765388692002,8
143.3460239260279,164.56326234218443,9
143.31965966395947,164.602818663621,10
143.30230309427523,164.635246283465,11
143.29162251354919,164.66016599070906,12
143.28698001415253,164.678273337775,13
143.28846428462657,164.6907009553029,14
143.2967315920426,164.69979571749167,15
143.30934921501685,164.7062969265641,16
143.32205972493324,164.70950392137718,17
143.3332952695824,164.71003896902465,18
143.34508846216065,164.7091408545042,19
143.35986045941058,164.70821376918107,20
143.37972298929662,164.7080201424589,21
143.40238915653273,164.7088318141699,22
143.4271466799054,164.71009639376584,23
143.45281611520875,164.71119791921797,24
143.47748613124452,164.71174165607601,25
143.49792736423927,164.7113026779662,26
143.51040982099667,164.70909425710917,27
143.5140116829973,164.70338348947558,28
143.51006307996903,164.69227289542377,29
143.50049060154868,164.67531889372466,30
143.48692979511068,164.65241712297916,31
143.47275792657746,164.62463963684087,32
143.4616067079089,164.59557681404678,33
143.4543392050195,164.56987809226436,34
143.4512255932256,164.55150890508054,35
143.45038689108836,164.5412569502766,36
143.45076322714849,164.53904621455393,37
143.45285942503244,164.544197256233,38
143.4579254445821,164.55538631707,39
143.46632541811078,164.57166632260908,40
143.4773934459369,164.5902730613281,41
143.48986355354958,164.60869611923928,42
143.50286424123587,164.6267693997377,43
143.51810115435885,164.64490318380606,44
143.53660982269602,164.66324983077283,45
143.55873716858457,164.68099339297873,46
143.58418063157046,164.6968596191853,47
143.60869632734267,164.7095879053345,48
143.62971819273878,164.71879770613805,49
143.6467903927857,164.72452979209143,50
143.6633885158183,164.7269765020124,51
143.68061959399225,164.72641143261725,52
143.6970886328687,164.72462398830908,53
143.70915129810172,164.7231752118901,54
143.7176261598888,164.72379671676197,55
