elbow_flex,Wrist_flex,fnum
137.11366401106994,162.37902115842584,0
137.16202594873027,162.38895460810096,1
137.2125751049884,162.39890583456685,2
137.26548546413778,162.4087674029821,3
137.32154779119344,162.41764585634164,4
137.38071737611364,162.42521908504025,5
137.44071115866518,162.43143528922735,6
137.49882301711204,162.43615045757565,7
137.55627993792322,162.4388901597941,8
137.61355556037057,162.43970428961705,9
137.66966640162815,162.4390161648533,10
137.725702555833,162.43682390891547,11
137.78125681737805,162.43344927632518,12
137.83799883832086,162.42873903459736,13
137.894438242462,162.42303091923583,14
137.9529632122024,162.4168348342471,15
138.0141964136953,162.4105293875609,16
138.07375054331885,162.40408504868319,17
138.13066436948554,162.39763427089005,18
138.18455999768113,162.39085257711127,19
138.23919421684414,162.3834778999932,20
138.29367141491298,162.37584665408812,21
138.34663485790006,162.36821599439443,22
138.39685115981604,162.36067270812353,23
138.44173433808422,162.35336507582812,24
138.4795230699653,162.34663581676122,25
138.50870828285866,162.34077376464214,26
138.52775388363395,162.33576100384275,27
138.53338853629177,162.33073225916698,28
138.52390434464434,162.32496450916625,29
138.49949580242804,162.31778930985595,30
138.45893728259364,162.3087814981222,31
138.4039165045441,162.29781778639253,32
138.33666451697474,162.28464925779295,33
138.25612480086687,162.26924786268276,34
138.15944896375996,162.25234237202042,35
138.04391344626342,162.23499139809326,36
137.90579581414377,162.21781718903222,37
137.74442260537887,162.2021212387399,38
137.56122483181022,162.18952570325982,39
137.3623687934966,162.1819638531436,40
137.14841168460163,162.18173168384254,41
136.917739994671,162.1921688452458,42
136.6687768912966,162.2172163130543,43
136.3959669055759,162.26038646949578,44
136.0985981188077,162.324998067693,45
135.77857915996267,162.41378863296896,46
135.442265881864,162.52950231560928,47
135.1007107506565,162.67526121636973,48
134.76607818008353,162.8531903684379,49
134.45207943996766,163.06435250664535,50
134.1749925322248,163.30906693051648,51
133.94966121691672,163.58536015948232,52
133.78010685550296,163.88844285454215,53
133.65875859710596,164.21016655761207,54
133.56254623825862,164.53649977816366,55
133.45246011070807,164.84494414469083,56
133.28301609823077,165.10748513006027,57
133.02741521093543,165.29864373901225,58
132.69810127229744,165.39477562546125,59
132.33536401560383,165.3819449423107,60
131.98485632383534,165.2609759551884,61
131.68162602743377,165.0415769291984,62
131.44763893672385,164.7407652156653,63
131.2984747403352,164.38015386610982,64
131.2429993990712,163.98395972181385,65
131.2763624252231,163.5764345002215,66
131.39727799168818,163.17889292521338,67
131.6107538807528,162.8056634807491,68
131.9166821015602,162.46883717442222,69
132.30908872537051,162.18199228547314,70
132.77818817754192,161.95533235919152,71
133.3092831254977,161.79212536195232,72
133.8836452871701,161.69013123435167,73
134.4818432375175,161.64201565663694,74
135.08511885393503,161.64006945259737,75
135.67567381679072,161.67698875780795,76
136.2373357996262,161.74605612486306,77
136.75623050781581,161.8408868843835,78
137.22021684511452,161.95394010567492,79
137.6199224144008,162.07696398877073,80
137.95080777943835,162.20230736495645,81
138.21256219118231,162.32289847647513,82
138.40909117194133,162.43339250771078,83
138.5481133044116,162.53015841911804,84
138.63878080236532,162.60962459039064,85
138.69093009204346,162.66832216565155,86
138.71309430777842,162.70318083380917,87
138.71067420322714,162.71143557017112,88
138.68882597239454,162.69413939590038,89
138.6536995146708,162.65442560452067,90
138.61190676283798,162.59836333234756,91
138.5702396962558,162.5315838678642,92
138.53494663966242,162.45678445953564,93
138.51010607796914,162.37574976743716,94
138.49772561148566,162.28819879804257,95
138.4996672927949,162.1918327070242,96
138.51766668869413,162.08347700959771,97
138.55173129548746,161.96130271739008,98
138.60215680272836,161.82758118582535,99
138.6700559701952,161.68764406300548,100
138.75664914263146,161.54856743213657,101
138.86330288686258,161.4172590286881,102
138.99077520979628,161.29910139344622,103
139.139628898311,161.19751493895492,104
139.30995835314823,161.1144559923498,105
139.5020262136474,161.05000513747214,106
139.71664303937033,161.00224428156827,107
139.95522378750104,160.96870156231694,108
140.22016488155856,160.94620764666178,109
140.51272056419882,160.93093648146652,110
140.83266007612937,160.9180818618394,111
141.17822711286613,160.9034199699885,112
141.5432622538242,160.8845461551677,113
141.91738702500746,160.86092868482388,114
142.28557279303,160.8348780678316,115
142.631628851627,160.81252868051718,116
142.94164309128348,160.80170110607997,117
143.20804697842922,160.81243545036892,118
143.43333997717016,160.85651068752873,119
143.61962179445507,160.93894804923988,120
143.7686034053643,161.06060425267856,121
143.88476782944733,161.2179244772142,122
143.977202427026,161.40452490385337,123
144.05621359133906,161.61137026273843,124
144.13267978053213,161.82439168476657,125
144.21788371123932,162.02570522723332,126
144.32012915264178,162.19937174111746,127
144.44328819746002,162.32907920794284,128
144.5896867707061,162.4061088183554,129
144.76221497391853,162.4281701447465,130
144.96035355019853,162.3962650489772,131
145.1786298428597,162.3145879203541,132
145.40384165794063,162.19455078617082,133
145.61528887027183,162.0546307227328,134
145.78908930364753,161.91674393319053,135
145.9064761174391,161.79747386554538,136
145.9518464392731,161.7079889583824,137
145.9156341229668,161.6533817349142,138
145.79305056751167,161.63234928859117,139
145.58977693331647,161.63880175183425,140
145.31942359014505,161.6634894893131,141
145.0010885681617,161.69582510277993,142
144.65162777074792,161.72649864453362,143
144.28135983250897,161.74780420242777,144
143.89467881877422,161.75543953198468,145
143.4949310389719,161.75001054929905,146
143.0864479362972,161.73176971702273,147
142.6729204470459,161.70104043597132,148
142.25642105610876,161.65910916491939,149
141.83798508717555,161.60911573005936,150
141.41787667226708,161.55708392421846,151
140.9962772319853,161.51071584931432,152
140.5744289569301,161.4797092672011,153
140.15776073277843,161.47229957056692,154
139.75543987499603,161.49261385707345,155
139.37725236238322,161.54057950127074,156
139.03170448869565,161.6129811359691,157
138.72368895247467,161.70558713825514,158
138.45443878758968,161.8149683287968,159
138.22191157267616,161.93920590945936,160
138.02390100771026,162.07714942421327,161
137.8603899782944,162.2273393713408,162
137.7324065898208,162.3879703280182,163
137.64312628311953,162.55549945815574,164
137.59717022954786,162.72447628625864,165
137.599012603041,162.88862887687816,166
137.651644449231,163.0424326509699,167
137.75463751430556,163.18186053039926,168
137.9028176998311,163.304024761156,169
138.08698018249459,163.40771387229753,170
138.29865626622504,163.4917279974418,171
138.5305798033011,163.5561133499147,172
138.77687789110905,163.60189767668652,173
139.0322136739138,163.63110824028894,174
139.28988857221216,163.6461014239687,175
139.54247299910094,163.6470874582161,176
139.78565813591632,163.63471937753212,177
140.0189003294836,163.60956926322888,178
140.2456605548344,163.5712628399023,179
140.47509022699222,163.51854390301654,180
140.71856788320028,163.44869589722236,181
140.98842909811768,163.3593519761864,182
141.2980520978523,163.2485486220184,183
141.66030260406893,163.11630880431434,184
142.0858936995989,162.9645167266469,185
142.57956344810566,162.79714033684257,186
143.13356506450125,162.6189142422574,187
143.72987134406333,162.4365458186108,188
144.34459308504677,162.25974853847606,189
144.95739835349988,162.10015059499062,190
145.5491984378003,161.96476439894388,191
146.10626142696742,161.8562222925086,192
146.62606297724165,161.77441818530713,193
147.1198873555834,161.7189801518331,194
147.59749639757663,161.6837638657492,195
148.06320838587652,161.65898063568298,196
148.51229988669874,161.63583331312213,197
148.93108338381478,161.6100445126455,198
149.2991556708487,161.58005857688897,199
149.5902584843696,161.54907233534254,200
149.77315361791665,161.52493718478587,201
149.81360486456128,161.51455536487288,202
149.67498569045347,161.52441505068154,203
149.32003401036798,161.55701293269684,204
148.71510688485512,161.60944467546318,205
147.83444257510445,161.67767708316808,206
146.65754757356646,161.75610081920473,207
145.16808689222353,161.8382799783535,208
143.35399237313257,161.91851369112655,209
141.20813627691732,161.99314138201834,210
138.72822894829744,162.05939323424852,211
135.9178646669259,162.1183280422473,212
132.7884207193118,162.17499902657596,213
129.36055248181157,162.23479097116257,214
125.66266567125268,162.30513915241818,215
121.72821185298116,162.39866455402733,216
117.58946501542721,162.53132442594864,217
113.2762573047947,162.72294920711846,218
108.82208201507439,162.9892173129304,219
104.27150264578823,163.33663234569002,220
99.67290214524907,163.76419006561704,221
95.07556445951028,164.26379185113552,222
90.52582086546234,164.82193470035025,223
86.06192333848911,165.42218997521158,224
81.71889859090469,166.04985563309882,225
77.53188406489353,166.69083376435748,226
73.53319684291453,167.33018099633586,227
69.75340306614265,167.9524744711936,228
66.22170365860539,168.54509652956438,229
62.96640178993328,169.09906834173572,230
60.00703668998716,169.60940689247016,231
57.354384784516704,170.07302639784075,232
55.00753911682662,170.4868270474392,233
52.96321851625596,170.84625130276106,234
51.217556013789405,171.14652655456914,235
49.76785813894502,171.38545510174396,236
48.608651257267105,171.56473217086995,237
47.72908740144439,171.69160805963762,238
47.113524047108044,171.7767560695325,239
46.74102658215224,171.8333739239968,240
46.58524556499077,171.8753458636145,241
46.61001186315207,171.91730827434964,242
46.77041628608803,171.9718710377123,243
47.01631249207083,172.04855542761854,244
47.29858041242559,172.15240515428374,245
47.575980434196055,172.2848490534804,246
47.81672406238857,172.44398429072922,247
48.000101667233025,172.62556790280473,248
48.115393672527915,172.82342546997577,249
48.159327763487376,173.0310690406611,250
48.13509760610093,173.2409162955331,251
48.05486099610752,173.4456737725645,252
47.938574829898684,173.63878377217392,253
47.81113465737219,173.81512899062673,254
47.69834005100867,173.97077280478774,255
47.62495112903416,174.10298822086537,256
47.61250570583725,174.209903852404,257
47.67771194010348,174.29233228123908,258
47.824432870513476,174.35446833878746,259
48.04365857336883,174.40113758196665,260
48.31610153847755,174.43840542849836,261
48.61458946410482,174.47295696921563,262
48.90571059206719,174.51084764706428,263
49.15786808350138,174.55792214302443,264
49.345500065029874,174.61792442890683,265
49.45145590798074,174.69250527893513,266
49.46953773852455,174.78020429267002,267
49.40514261649534,174.87492784648373,268
49.26677312462641,174.9684291481685,269
49.06432691468958,175.04965327113405,270
48.80925626601616,175.10523548614773,271
48.51475992926562,175.12068581831284,272
48.193171567946735,175.0840221376015,273
47.853804125178485,174.98550579167463,274
47.498072791790385,174.81765151366517,275
47.11654440591642,174.57742652967073,276
46.68880400809428,174.26748688405615,277
46.18544332168722,173.8974913702417,278
45.578443556722604,173.48531693364296,279
44.85117406200453,173.05757957504736,280
44.00465503518855,172.64748690306024,281
43.06083856581671,172.281880708314,282
42.06282769863047,171.97540024405936,283
41.080992079588164,171.72694274867416,284
40.21568547151647,171.52059119027456,285
