elbow_flex,Wrist_flex,fnum
143.50788383902042,170.84971492750614,0
143.36091978070007,170.8334252790219,1
143.21981650609476,170.8201443296222,2
143.1026436252675,170.80891151144283,3
143.00634327755785,170.7998261737567,4
142.92319901906424,170.79008210476408,5
142.8696427063349,170.78031653321673,6
142.8545817479726,170.77960040037502,7
142.87073065993746,170.7938521958065,8
142.9154499796487,170.82434151063615,9
142.99498070843168,170.87046775973354,10
143.09100217393313,170.92261988480703,11
143.19015095799105,170.97190683294897,12
143.26306347876448,171.00907902040984,13
143.31664257023797,171.0338783389239,14
143.3497952786846,171.04403379710368,15
143.37789308523972,171.04833120851964,16
143.41749897555206,171.05789212056067,17
143.4707407687465,171.07006778475755,18
143.5417027654955,171.08367657459527,19
143.62633991248038,171.09700877685017,20
143.71405382347126,171.10870592216023,21
143.80855759824135,171.12356413738786,22
143.90731231144335,171.13977206134732,23
143.99005982871122,171.1477368215389,24
144.04198982367032,171.1472152677752,25
144.057604581393,171.13712942098647,26
144.0426856314119,171.12137170986077,27
144.0133049364562,171.10626384241093,28
143.9868209121218,171.09378222833965,29
143.97161131863115,171.085549621613,30
143.9700818999661,171.0866547569238,31
143.99662158897826,171.09976525472894,32
144.0312842626438,171.1163077233544,33
144.07164947789192,171.1351605973539,34
144.11467544571454,171.15376032651838,35
144.16073729197055,171.16705901043574,36
144.21075475084663,171.17717366926976,37
144.2371332951641,171.17741199413769,38
144.2007960048751,171.15828588522024,39
144.16343631155854,171.14165794759327,40
144.1435481684123,171.1334881901122,41
144.15153989854332,171.13519618816733,42
144.2042243544189,171.1499809449356,43
144.29500320894172,171.1734188360566,44
144.41206144671287,171.19825805852994,45
144.5204139894337,171.21468343679896,46
144.555343693548,171.20552937110293,47
144.54280680099626,171.1813865527013,48
144.45968366008742,171.13967700909626,49
144.36579267249374,171.1016890026147,50
144.2805200582817,171.06916186196833,51
144.20660039437877,171.04262161180932,52
144.14845132230082,171.02452145929493,53
144.11344114956327,171.01610104449622,54
144.09368949594813,171.0127336843873,55
144.0838589391529,171.01318514058235,56
144.07492660691364,171.01449139203973,57
144.076591142816,171.02049614952364,58
144.08221555853493,171.025282440257,59
144.09398397923002,171.02860566985666,60
144.10645559488077,171.0281966285683,61
144.128108508125,171.03172438474292,62
144.15040559002787,171.03684471264296,63
144.1730276155591,171.045646725132,64
144.20445234149818,171.0594137678165,65
144.25974618104374,171.08134696797083,66
144.33888591964435,171.11085068213166,67
144.43950444693908,171.1481024885165,68
144.5529990323903,171.1913093712804,69
144.65716406431093,171.23497914514067,70
144.69950736862174,171.26258592319405,71
144.71226823590237,171.27992037569234,72
144.67151820634575,171.2804965800401,73
144.6297971010223,171.27881177787995,74
144.59056508361573,171.27648387361305,75
144.54268759899315,171.27047073489337,76
144.48280494795728,171.25813549924806,77
144.42052666859453,171.23895708922885,78
144.37602509708012,171.22082269668482,79
144.3503399663202,171.211427548341,80
144.3337611092702,171.20648937565682,81
144.31780355823633,171.20262413508064,82
144.30314824124002,171.1969330785708,83
144.28925929135914,171.18822535838416,84
144.27668395686695,171.17862015512486,85
144.26941249364063,171.1671245243506,86
144.27609936505795,171.1578493268885,87
144.29910817953578,171.15505543846612,88
144.32777762397893,171.1572634978017,89
144.36604472377638,171.16586198059267,90
144.4186577809693,171.1804626868739,91
144.47176288680248,171.19380763532513,92
144.5195616435201,171.20884596222646,93
144.5416399083337,171.2180020442422,94
144.5484948080228,171.2230359205398,95
144.55962665020817,171.2285294958432,96
144.55780023490595,171.22688780004472,97
144.54210649049136,171.2159393348632,98
144.5274900872952,171.20281822390064,99
144.5317481943872,171.19414858798365,100
144.57136113188415,171.19599642619877,101
144.6292521151877,171.2025251707364,102
144.6914213581931,171.21237354480348,103
144.75363412551698,171.22550248556158,104
144.81580451365332,171.2421743455738,105
144.88085460583036,171.26265073269013,106
144.94713727687667,171.28486503566788,107
145.0183437786378,171.30710281104615,108
145.08826297167695,171.32644771581428,109
145.133531065696,171.33754808820288,110
145.11090524224,171.3279609441527,111
145.06745226645796,171.3133164424626,112
145.02648641219946,171.30477382320592,113
145.00105542115168,171.30640525450704,114
145.00110840937788,171.31895847919816,115
145.00650006865644,171.33380150148227,116
145.0118236065314,171.34825696497128,117
145.01542077418173,171.36120191185427,118
145.02221916512326,171.37759666366574,119
145.02873800077452,171.39673508478862,120
145.03429276079206,171.42000214412286,121
145.03421599711143,171.44692843538186,122
145.0265460245192,171.47616954242918,123
145.00926671498982,171.50827101161767,124
144.9695444950346,171.53919488663433,125
144.89747742989303,171.56178806548928,126
144.78715286559705,171.57405307003387,127
144.639308401329,171.57100445715898,128
144.44714491180375,171.54248480877422,129
144.21812132808483,171.48579026576834,130
143.98198286691058,171.4078935404906,131
143.78209364852074,171.31742233891995,132
143.6657605087843,171.23762136122048,133
143.68741312701474,171.1969018590577,134
143.8747625973654,171.22315629162696,135
144.1945442250444,171.32393178070177,136
144.50111202816018,171.45749049906473,137
144.48999385368717,171.534056385217,138
143.76423183702622,171.47562004109486,139
142.01490662779804,171.25518798836816,140
139.30515602615307,170.8668372135386,141
136.2624951218363,170.34485596342088,142
134.12805425469472,169.87276313156988,143
133.41887158603706,169.50258901933958,144
133.96838548996982,169.25476861370257,145
135.3112368221404,169.11566433285196,146
137.00045322206913,169.02623922815133,147
138.7901221338815,168.9477740076103,148
140.58278616127006,168.84697569156936,149
142.22528981937154,168.69148048046227,150
143.6276474787088,168.5336126871107,151
144.74136847849425,168.47087547231155,152
145.48492409340105,168.59292446077185,153
145.69856652426998,168.93639212892907,154
145.22630394340376,169.46325852169386,155
144.07036241916143,170.0681019132595,156
142.5678581479186,170.60060788988258,157
141.27226361593787,171.00655747367549,158
140.54862059374653,171.28529694328455,159
140.43452229431975,171.4684630417037,160
140.74340861244877,171.56520577333686,161
141.12059757028683,171.53659657253277,162
141.18423395988046,171.39902549232352,163
140.81827210882756,171.33621527447175,164
139.9517898546346,171.51851414611497,165
138.43074292441898,172.00912566589957,166
136.0822383916832,172.6316171974534,167
133.01468836517572,173.13387751972405,168
129.9111058780916,173.32925236183826,169
127.62904140176326,173.08858669396525,170
126.89337677086276,172.4223916097859,171
127.77027300018435,171.52463488965893,172
129.79293120252325,170.68877882933268,173
132.32674132187202,170.0547514573604,174
134.95191684713043,169.6665779907828,175
137.38045861925835,169.49251074404896,176
139.46395195397665,169.5195918893224,177
141.17010309378907,169.72555297161824,178
142.48615781980553,170.090396918322,179
143.62360712967788,170.66883456329387,180
144.74880379966268,171.43972969265232,181
145.80551881874433,172.31870929842304,182
146.87656273373173,173.2313980972893,183
147.95200261324862,174.18090109221666,184
148.86473992341544,175.07462641122467,185
149.49809769347422,175.80319436144893,186
149.835611303752,176.29403980615666,187
149.87280547553178,176.6045959873625,188
149.56697949129344,176.82996465525596,189
148.91937673304352,176.9961009774397,190
148.01550633457708,177.10107093389064,191
146.95526292828026,177.15268430248886,192
145.86391399961673,177.14881962895788,193
144.88535899951776,177.08039926966103,194
144.2335394031259,176.98331526930517,195
143.94009821109086,176.90093742727456,196
143.93830487232404,176.84237832783535,197
144.12856960013204,176.78417121937866,198
144.36173775040825,176.6627304320879,199
144.5185625834326,176.46084792954144,200
144.59399364362483,176.22041757908474,201
144.64441654802098,175.9953166951763,202
144.71273004781509,175.80044357275492,203
144.79811522099692,175.62423246434307,204
144.90145460286556,175.4523180482199,205
145.05134092379413,175.27519688170656,206
145.23674665813547,175.10295558928942,207
145.37747137302813,174.92081098088835,208
145.41192975901424,174.7217017077582,209
145.34752534489525,174.52165233810544,210
145.17879973514485,174.32868870029685,211
144.91124301031485,174.12273459645178,212
144.5645912119745,173.84842261830067,213
144.2192924421164,173.4666252290813,214
143.94071585487944,172.95937505038142,215
143.71592211489946,172.3905470996119,216
143.52539137860023,171.90181511789737,217
143.36742679145217,171.57189439801832,218
143.29370833166206,171.40459807596983,219
143.29546061086648,171.35612718678468,220
143.37787185693423,171.40392966852147,221
143.54425448372527,171.59267010396368,222
143.84459216378463,172.02983861163017,223
144.2233938042197,172.79144605718204,224
144.65151732896547,173.86787959521195,225
145.32132593558245,175.25883830821195,226
146.55980902762127,176.76458807651036,227
148.01535762432653,177.0209556915256,228
149.55308016571888,175.10272665379523,229
151.2863029947316,172.03006519142417,230
153.08398325343273,168.37240810148654,231
154.3440297375025,164.61818808439827,232
154.1269212365099,161.71702147891904,233
151.2731988469728,161.67275117127107,234
145.3741336918751,164.9804250090964,235
136.7530462007567,170.69337126861438,236
126.37754844222684,176.298033411286,237
114.78270398293142,177.74571678472134,238
102.04851736710567,174.28323302794175,239
88.42922670210116,170.9536988936741,240
74.83959611716006,167.37826469579156,241
62.52588184201598,162.27735959043383,242
53.15147689816575,154.2582786402978,243
48.74664132143891,143.59116318068433,244
50.00632505516996,131.7285382979864,245
55.82771928718975,120.72514619629382,246
64.19170465824386,112.36625432238799,247
73.10017653574371,107.65091608590693,248
80.79081304197724,107.17640767190309,249
86.23106151821808,110.81953091101337,250
89.14000137289716,117.54295103126886,251
90.36101775395964,125.7216387129089,252
91.09110040747464,133.43306131584401,253
92.16764751375638,138.68731225166042,254
94.00371833483148,140.20978013604568,255
96.3777524007852,138.2347581322317,256
98.9035921969809,135.08988493030003,257
101.9376825155107,132.78302222458467,258
105.69280162769294,132.80036897353128,259
110.4077380027764,136.51088958498968,260
116.20842360401244,143.3638014709993,261
122.11196252283135,151.11452482334892,262
127.18020601929732,158.13531272995817,263
130.63772766635114,163.40606047773957,264
131.77765105378154,165.8012826225436,265
130.78238249925386,165.1026938677073,266
128.8119557820364,161.81038850477688,267
126.7918378132838,157.78935356036249,268
125.26979890165902,154.48972599333098,269
124.77234016012453,152.8886238285439,270
125.2192133570281,153.10835011713854,271
126.14258523080917,154.63820670281137,272
127.43451861053364,157.11490435324163,273
129.05778703536666,160.2762595640536,274
131.06073210101027,163.90468527256445,275
133.5544814956275,167.07861278543774,276
136.8286214847121,166.79084803533618,277
141.05751133801903,161.37899052967802,278
145.89190034516616,152.4674790582182,279
150.9243171231887,142.18599872782175,280
155.8918847620234,132.2586525104523,281
160.79789708634172,124.34154097829942,282
164.89978564572831,119.63170278634813,283
165.380989090794,118.65706959976345,284
159.9798337204168,121.42227802579802,285
150.52080256609904,127.2152970085265,286
139.36274198202733,134.3757293724594,287
129.03558424367364,139.71876439979587,288
120.75455252808561,141.6626359258044,289
113.90269443158162,141.4527609269161,290
108.20054574094382,141.29101702855067,291
103.7735698886776,142.02470123900298,292
100.1106203205431,140.6255637076543,293
96.86712752241047,133.99315093028184,294
93.82564386254916,121.69014016311918,295
90.602935308501,105.9641684069732,296
86.89395363982571,89.6063891194707,297
82.88545352082235,73.32586958554482,298
78.81181324675828,57.27419300862074,299
