elbow_flex,Wrist_flex,fnum
140.46584107265357,173.47300748380448,0
140.40630479275742,173.3761123007721,1
140.33871572084098,173.27344743226368,2
140.25344315845513,173.16220813792128,3
140.14646786418695,173.0436720990786,4
140.0230273518743,172.9273323415534,5
139.90742606296376,172.83721516813114,6
139.80865690336998,172.78332209324705,7
139.72031298442235,172.7602152933923,8
139.65302068223974,172.76720402026427,9
139.59699227498342,172.79687283693403,10
139.51712611921698,172.82678989824873,11
139.39945219878044,172.84390085548836,12
139.2475055315786,172.84393355071694,13
139.04782223854517,172.8124924587141,14
138.80095100995484,172.74918958653709,15
138.53489720109062,172.6726032038071,16
138.2704951184054,172.59373794031808,17
138.030491615199,172.51910845493575,18
137.82945977045335,172.44924351494737,19
137.66942050401173,172.38237463682643,20
137.55025213844056,172.31583805281412,21
137.47058781071792,172.24799448344328,22
137.42530971149372,172.1769260757161,23
137.40619956900093,172.10266636765286,24
137.41306037348542,172.0252674780613,25
137.44152482050316,171.946512504115,26
137.48667743273344,171.87017126059328,27
137.54579136352885,171.79856679606138,28
137.61550862777952,171.73918938408914,29
137.69098587859457,171.6950618199553,30
137.76848885833758,171.66465696808663,31
137.8476288386627,171.64459212721187,32
137.9264388697267,171.6282672546806,33
138.0042150351767,171.60787931663506,34
138.08352728151428,171.58192169525873,35
138.1697601232107,171.55276516839322,36
138.26199406782834,171.51966377928113,37
138.36001790382844,171.47984037795118,38
138.45951073424808,171.43928494184192,39
138.55381444897455,171.40060662759038,40
138.64480598914034,171.36691462440695,41
138.72695012226143,171.33695032415565,42
138.79696557067953,171.3085686260555,43
138.85527472321962,171.27677150100044,44
138.90338703880727,171.24135447418408,45
138.93984719145917,171.20292293485522,46
138.9613115678659,171.16189590856712,47
138.95892931445044,171.11714648241494,48
138.93744755244674,171.06795021664595,49
138.90434480011064,171.01327857095885,50
138.87533958469214,170.95762543098454,51
138.85945118158364,170.90232313335372,52
138.86597874836383,170.84648800600658,53
138.8926051699654,170.79113829375794,54
138.93384205199365,170.7360062019137,55
138.98691741439296,170.68340154694778,56
139.04835217561055,170.63706300554833,57
139.11666268220148,170.59977252528583,58
139.1874424496839,170.5712152359241,59
139.25339486581572,170.55295076556177,60
139.30208372948937,170.54177403766175,61
139.32689543838248,170.5383658438044,62
139.32815200941124,170.54393380303904,63
139.30526318398165,170.5554033599263,64
139.25588901096643,170.57441895546606,65
139.181329755312,170.60112557514157,66
139.08732956668368,170.63229098311007,67
138.97676856264417,170.66409584879366,68
138.85393782008126,170.69523258895543,69
138.7285007465869,170.72627135317413,70
138.6082205412985,170.75779397758194,71
138.50016662624344,170.7915301137709,72
138.40803948659106,170.82996012094998,73
138.32475300699994,170.87095567659097,74
138.25188532129383,170.91607119707842,75
138.18874467844932,170.9590955041395,76
138.13253736930557,170.99501097598363,77
138.0843663249291,171.02030636770675,78
138.04710912819368,171.03723318060722,79
138.02574933560402,171.05098850512107,80
138.02203156705377,171.0637066756822,81
138.04086264849957,171.07796666622693,82
138.0843469562045,171.09235409519277,83
138.15234839843666,171.1053751206562,84
138.24771912305386,171.114984089273,85
138.37293848481244,171.1242079558056,86
138.53619644298544,171.13612767405127,87
138.7423326043912,171.15434488258975,88
138.99093028466888,171.1840583479665,89
139.26512331921782,171.22181698795063,90
139.5443386133483,171.26407323394278,91
139.80842949757405,171.30618472752386,92
140.03498939163683,171.3450376835358,93
140.20539296793507,171.37852694986867,94
140.31489562440166,171.40751013649512,95
140.3692425043192,171.43059107113592,96
140.37851982563265,171.4472753020892,97
140.35687553659255,171.45578341044762,98
140.32147279618326,171.45614283708764,99
140.2820435447651,171.44430911733127,100
140.24110107407213,171.41430335698323,101
140.20583442009607,171.36635640384335,102
140.18033929094565,171.29647198618616,103
140.16524494251982,171.20728848200594,104
140.16245192788278,171.10740542721925,105
140.16832294842087,171.0059691242976,106
140.1837102301065,170.90977804148082,107
140.21020806031035,170.8254215122524,108
140.25250050484124,170.75707180466554,109
140.3113746187163,170.70593297936333,110
140.3896963100288,170.671572478921,111
140.4868942949301,170.65504772961302,112
140.59526690079144,170.65445309442728,113
140.70961357556752,170.67228006082962,114
140.82306782643514,170.7079504816184,115
140.93010326101555,170.762344173409,116
141.02720751072292,170.83626200032302,117
141.1122931119638,170.9264104563381,118
141.1821786699938,171.02556577359695,119
141.23453504057898,171.12718041839506,120
141.26372515251737,171.22746153153494,121
141.26458245190537,171.32199542476724,122
141.23733554480998,171.40891545569028,123
141.180782300862,171.48836866590722,124
141.09145895061135,171.55140309542318,125
140.98235971386524,171.59396390040632,126
140.8603198135082,171.61158971050378,127
140.74043369230526,171.60785151264727,128
140.6285353289454,171.58691324166526,129
140.51939796511527,171.5516265298584,130
140.408248625802,171.5113392375361,131
140.29182842966318,171.47404197719464,132
140.1700108428364,171.4454191669785,133
140.04623530679135,171.43033764817343,134
139.92717379592534,171.43100178599977,135
139.82444547839845,171.44709188037987,136
139.75241150788708,171.4738223125116,137
139.71262130092964,171.50459646968693,138
139.70054652234833,171.53181265034564,139
139.71145131432553,171.55208450133821,140
139.73099351112242,171.5639193158108,141
139.7475693620742,171.57073500997467,142
139.74798067312489,171.57756084076377,143
139.72683308530696,171.5920687280245,144
139.68100521037292,171.6225671726203,145
139.61251685551477,171.67383960562879,146
139.5319049738394,171.7459600853555,147
139.4561897251269,171.83710183930165,148
139.40985460074785,171.94214758536978,149
139.41978252882697,172.05741858209234,150
139.50712479407397,172.1799323299272,151
139.68353290900666,172.31014662750297,152
139.93824901249624,172.4473982234497,153
140.25239155346296,172.59115259549503,154
140.59564257997587,172.73480267648543,155
140.93660946451365,172.87040363047254,156
141.24459687510935,172.9811562694678,157
141.48841823901776,173.03754643060032,158
141.6262903032125,173.00948151624513,159
141.61460860258705,172.87531815689258,160
141.42148045784836,172.6255584005201,161
141.05930128207106,172.27955731461452,162
140.55273901879212,171.87839724021245,163
139.95546819782896,171.46167231376754,164
139.33845701563874,171.0510045119569,165
138.769354276953,170.6273522841417,166
138.3484417490619,170.19507772104416,167
138.11353882575514,169.7493494214121,168
138.14198363867177,169.31653665390542,169
138.47725619916633,168.9372459864258,170
139.1616447117332,168.68366627064862,171
140.11508717479717,168.55429041716803,172
141.13761777202902,168.5109846144823,173
142.01557923424363,168.5340425092295,174
142.56467936046414,168.60044529266128,175
142.67859491206454,168.6940255989546,176
142.33340963730322,168.7886091380159,177
141.5784444500487,168.86476078183642,178
140.53900161609465,168.90923168668434,179
139.38520340863334,168.95145082531593,180
138.29057949207527,169.018797762174,181
137.38877687180866,169.12041512379457,182
136.7752833600808,169.24558960955935,183
136.4586588414284,169.38352302617196,184
136.4286492920819,169.53004005471536,185
136.70616031137106,169.69740075585182,186
137.3322179525002,169.90132666613553,187
138.36005040973353,170.15558986963188,188
139.7474193886871,170.4177972767289,189
141.31914961952077,170.62458894379705,190
142.87642709100666,170.74027188014935,191
144.24257107959883,170.7854496775617,192
145.31410702082175,170.77834769116873,193
146.04195609799413,170.72048362070922,194
146.41381969948466,170.63818570110004,195
146.45343071823416,170.5696853676021,196
146.21253060309337,170.54507224172116,197
145.76681111129756,170.57612051716248,198
145.20347140499211,170.65944794599312,199
144.60319500883227,170.78245650282275,200
144.03010563332188,170.940703144572,201
143.55044102105305,171.14103015868957,202
143.1974053902225,171.37646521291796,203
142.989292545796,171.63367972551566,204
142.93930704317955,171.87171861570502,205
143.03112780955522,172.0432334448259,206
143.2340782153519,172.1214361302175,207
143.49444742950536,172.09863541935601,208
143.75619555982001,171.99184502923745,209
143.96442202408883,171.82975516158203,210
144.07475446819853,171.63938539972753,211
144.05764003912213,171.4323049543869,212
143.89657182728627,171.21913452500013,213
143.57463450421042,171.0351913538664,214
143.106734182967,170.89430672327873,215
142.5467945874696,170.76256073212915,216
141.94085989331856,170.5445482097035,217
141.35355471406692,170.0707368677914,218
140.85292979695996,169.10879105423783,219
140.50101393044383,167.41683757168656,220
140.3347898799761,164.85679194712878,221
140.33041230847283,161.4178814880451,222
140.354483033368,157.2237724664488,223
140.1192052480932,152.51929194384172,224
139.19659206437726,147.668883837086,225
137.02002814507566,143.1663919928033,226
133.12079394752985,139.6205672079427,227
127.28532012042513,137.8170132511187,228
119.87853016119526,137.91136464104704,229
111.32688907924306,139.52106264376275,230
102.03982634713394,142.43592219144367,231
92.45855479765096,146.4534489884669,232
83.022583854443,151.341365952807,233
74.23947081786152,156.76023209663285,234
66.67811650483107,161.98549833089842,235
60.930634178670715,165.37946912976957,236
57.48568569900042,164.76987833713812,237
56.456984087604944,160.49394421076803,238
57.46606743027379,154.83525360161403,239
59.838606538074835,149.228127910327,240
62.87187463504455,144.23243145553073,241
66.05506725932136,139.95288373532418,242
69.07454524267669,136.32452086313995,243
71.7407489157313,133.3155270155149,244
73.94869128621644,130.8997252464212,245
75.66184885739511,129.03085536084726,246
76.90641512799488,127.63139140864307,247
77.75758889429599,126.62096589452956,248
78.29936624134065,125.93752422813795,249
78.59295185571379,125.53985671643277,250
78.67046504928202,125.4017217047241,251
78.56153227959318,125.48088644972944,252
78.28801387339786,125.7250789268466,253
77.88020533171452,126.07032261986832,254
77.37279646312155,126.44389096574251,255
76.7878850202735,126.8251448125012,256
76.12971897505874,127.25216634589063,257
75.38744717547091,127.8000464137254,258
74.54500718841905,128.55402535255922,259
73.58306345559997,129.60699989813756,260
72.4963019022046,131.03832643958424,261
71.27281446846038,132.90235861627934,262
69.90696307970713,135.19891417540651,263
