elbow_flex,Wrist_flex,fnum
62.31637109195753,172.60455766766995,0
62.15589364091464,172.58420431271009,1
62.5146030490125,172.95330766263578,2
62.26439107494822,172.62955324227096,3
62.09527597121941,172.52843429875364,4
61.854346430590546,172.2727171351081,5
61.923584809611164,172.12760268511198,6
62.07042266116348,171.95505432424557,7
62.36304114747594,172.1011461572226,8
62.53960830520191,172.08635865927707,9
62.53569800340092,172.03643617365975,10
62.84386125298018,172.17994442855576,11
62.80725881223702,172.4162838145794,12
62.66063877097388,172.20528927294126,13
62.62605183766863,172.20037574604817,14
62.46735741507235,172.22044525219803,15
62.56475981253025,172.13617688170015,16
62.2283717248853,171.83728381336692,17
62.73105769472647,172.57533545358075,18
62.9838484268026,172.4589545760949,19
62.861175764136895,172.58391445687576,20
62.89704623992431,172.64842533244953,21
62.865167665197575,172.6709677629612,22
63.10523218049808,172.85752442693826,23
62.94880112772135,172.66334550387074,24
62.965672143825664,172.59615984927316,25
62.45834594417373,172.39527366403388,26
62.92137726304543,172.46105246800582,27
62.54818507734239,172.625675311017,28
62.309702556001135,172.63219311723694,29
62.281076605697606,172.39887291606667,30
62.04689678594697,172.58374956614858,31
62.587706819711116,172.43575441491748,32
62.74523909561935,172.5344685172715,33
62.6417034182584,172.48460449169934,34
62.944923471298274,172.3951703804139,35
62.76887289664515,172.45111001879417,36
62.817275710309296,172.51112921666993,37
62.42436272093855,172.4282225504652,38
62.656430187930056,172.47741227729946,39
62.974589772143354,172.61023851445896,40
62.7714951708526,172.54544589400896,41
63.022106858216034,172.7568309663288,42
62.82037124795893,172.61007813295222,43
62.62764505262642,172.5797961447905,44
62.91329946795156,172.80566513865384,45
62.778101151272345,172.53468223471276,46
62.60104499087575,172.45052989604267,47
62.365199833224985,172.26254195164054,48
62.3049355946262,172.45891519367441,49
62.627728895423715,172.59487514445894,50
62.70331195416343,172.80690053476786,51
62.75629879200351,172.81305285518573,52
62.56945409690752,172.4165306104537,53
62.4615419404802,172.3636097607273,54
62.50320583291233,172.74320810767722,55
62.64007320557592,172.76291411405404,56
62.05894082764297,172.3035586352943,57
62.48653778124904,172.5701455243799,58
62.55591491502347,172.67634339550625,59
62.09390739503449,172.4469942915639,60
62.637574047050784,172.6977945316504,61
62.326029878412626,172.57626549271217,62
62.18798572799183,172.3959383036155,63
62.02873668078793,172.7467472610121,64
62.491572466669204,172.469754080769,65
62.4841537490137,172.48699119439087,66
62.67047779588119,172.35747695631537,67
62.62272372080221,172.2930976915075,68
62.50603561340137,172.29896319960378,69
62.677642499177765,172.6880010081557,70
62.91710518571167,172.82242528969638,71
62.98064405372513,172.51252752842066,72
63.132009184881646,172.66988189976303,73
63.28894228925267,173.03081008721506,74
63.08783905761402,172.63752613321734,75
63.07463457605211,173.0215163815655,76
63.13234479894891,172.9051767996464,77
63.20669727058817,173.0979443509673,78
63.62791419188506,173.19915406718223,79
63.30383730952892,173.03925545121507,80
63.42524525864206,173.09589574990747,81
63.52240355926227,173.16733231834942,82
63.36064584488587,173.269922521032,83
63.455032105778045,173.63245835456902,84
63.39224571783979,173.46696215350465,85
63.4020514112161,173.45028064897514,86
63.28474989930001,173.39733551421955,87
62.984048310940835,173.52390283718654,88
63.19937793905441,173.33724926503723,89
62.924355530557584,173.44550826959377,90
63.100910216360745,173.36441606805454,91
62.91520282558556,173.42491702176002,92
63.116930871601284,173.60951521561037,93
63.22986681648823,173.4605731788956,94
63.04671279945991,173.30439726414804,95
63.17463045472944,173.19600237170425,96
63.007326678638286,173.168137840064,97
62.831216443554325,173.1159277370228,98
62.68343374858153,173.03957162453412,99
62.622518723511135,173.35297427614114,100
63.144541432256815,173.09415869943498,101
62.98144233084638,173.6021590306619,102
62.909021153898685,173.2707303266986,103
63.05016731654185,173.28396122235307,104
63.063411887742106,173.27607987814935,105
63.047611538150946,173.36359268518362,106
63.04943165424259,173.3405481021382,107
63.01907111304227,173.23925389747959,108
63.1642466501884,173.30206189112369,109
63.111689862667234,173.4611117974746,110
63.308722720395714,173.20474030631178,111
63.17483506327791,173.3812489944898,112
63.042204268525424,173.13482862445105,113
63.24831430567692,173.37305014961794,114
63.147128649580495,173.29013254575233,115
63.16035707220419,173.3029153359958,116
62.89499062582993,173.07185898229383,117
63.09582642343045,173.295255603482,118
63.133537246197484,173.2645552412065,119
63.04673653051122,173.13554470691028,120
63.026214521748855,173.04883215620566,121
62.79304278295882,173.02027361575128,122
62.95655542369167,173.06533658948092,123
63.15908162520456,173.2547871368309,124
63.07664994035509,173.50623104457483,125
62.95214159685454,173.39456221287767,126
63.29426443004149,173.2227448868505,127
63.417343438885126,173.12415980389736,128
63.31372298909105,173.40756443321257,129
63.12848302495066,173.1265947568737,130
62.907801844959614,173.10167028286915,131
62.797449038278295,173.28953195073112,132
62.4702246470199,173.72412799988123,133
61.98207042641392,174.81292853974693,134
60.647078621024946,173.66898513635888,135
58.871617407108594,171.57502767956333,136
59.437894450653666,173.4831947838677,137
55.30944873718981,170.46582351250416,138
56.05243877083578,171.72084418241542,139
55.16076662632502,167.2974221005197,140
55.07039290482213,164.4719723651204,141
55.104872061888514,164.07182235626763,142
55.4360275802226,163.72296038141582,143
56.06032147162626,166.0587065576189,144
56.63132389037407,166.69184120712652,145
56.916578774176955,167.57572605984834,146
57.54739107460659,167.1538973115971,147
57.67631746369144,167.9117670303632,148
56.668218466406145,165.94612429012588,149
58.830559159154866,170.10631192042234,150
59.34177294053592,171.4821509951597,151
58.721512879223326,172.58122484604232,152
58.7999579350386,173.3040472402998,153
58.4323313095685,174.0894420833133,154
59.46236172452438,174.4402597320707,155
59.24801179909863,174.00475786815298,156
58.01100740205355,170.88638149193162,157
60.74892670193004,170.4368018495633,158
60.81594826680661,169.9047476910872,159
61.46127979578117,169.87169390202905,160
61.88493810639005,170.52981537224892,161
60.58975479376389,171.94192220220094,162
56.762541984806695,172.50200381521623,163
58.756026201892944,171.32240269985968,164
57.93549324625016,165.15247250436536,165
58.675900567028094,164.29986251003996,166
58.385727209087534,163.3422054354995,167
60.19601954161936,166.43802606671207,168
62.080585012238764,167.87943156902546,169
60.78366004487338,165.55315493292005,170
63.09917654809179,167.99022909653908,171
65.28130756452373,169.65576610388936,172
71.15525647038747,173.11717979656603,173
71.7890627014384,173.02213024054237,174
73.73635768085613,170.73928698831253,175
74.38381346083445,165.58289913163043,176
74.63574773911162,165.48357765679427,177
74.95536802224025,165.47286094488754,178
75.02814268924314,164.79947429360354,179
74.88410819177965,164.91427071680465,180
73.80870085097422,165.95097030790257,181
73.93819054442443,167.31570159864128,182
72.8073780035391,166.88070896145982,183
72.05129671570799,166.50252179431521,184
72.86250111754514,166.11838732001038,185
73.45827099171072,164.92979374894287,186
73.86528709642043,165.68568663810288,187
73.36241592446673,165.82833318464284,188
74.71968908119882,167.3809307362238,189
74.24759451742838,166.7037939089911,190
