elbow_flex,Wrist_flex,fnum
64.79953493672411,173.70754644962332,0
64.80328639383248,173.6780615279652,1
65.21625204572533,173.1940172872897,2
65.02138136687381,173.447103237738,3
65.12050791903017,173.50948304572825,4
64.523870688102,173.47823441576918,5
65.27587652357441,173.48042593761477,6
64.77238276113167,173.53778897239255,7
65.0417489909109,173.83488648732322,8
64.83589873879045,173.53555661375117,9
64.83520308351689,173.560013372426,10
65.20463353290785,173.4617587591538,11
64.90893074452889,173.62038659162104,12
64.78870855975708,173.3592505361448,13
65.4122830821645,173.44657742094546,14
65.22368893246677,173.23468527895315,15
65.33350749070172,173.56797183675377,16
65.19838212584676,173.5607260489991,17
65.52583466152277,173.32947387137688,18
65.35565250855569,173.51786563990672,19
65.37752312669443,173.5457389471718,20
65.45408854074549,173.58462988050923,21
65.64474238675801,173.22931689590902,22
65.58338924151977,173.44836287183708,23
65.74118915992871,173.26248730122637,24
65.42233445956127,173.46454852418086,25
65.32491823798837,173.29105769747463,26
65.37107062119327,173.42593297813593,27
65.27376691280995,173.30806265610482,28
65.38992855162483,173.62201366866012,29
65.01526342426676,173.4573557982517,30
64.98209274984701,173.3060809703406,31
65.31244857163126,173.3102853426197,32
65.17166754916573,173.46694928569372,33
65.12739979774172,173.43494632815765,34
65.19125009145178,173.3706919772372,35
65.04472154426605,173.31580246231343,36
64.99497685445728,173.55164481633383,37
65.11892526626349,173.64269635433172,38
64.59681556989212,173.33423570649543,39
64.9730488301678,173.69240742794233,40
65.08991249728189,173.17088585535043,41
64.87515115479385,173.37232758977322,42
65.23615078259174,173.42061445092946,43
65.2285740943133,173.33846540866185,44
65.28406482781442,173.6339473621019,45
64.92026639507272,173.61646258300178,46
65.18243180483834,173.53127536601582,47
65.35528606524814,173.63547148590783,48
65.05022559110301,173.35679723926677,49
64.88173523020532,173.33203784200145,50
64.89644715246347,173.27919461786786,51
65.02618561661494,173.51998591124263,52
65.1991298408422,173.60022323990796,53
64.91641399523422,173.42248663706587,54
65.0628750748142,173.4245655834323,55
65.01254949382145,173.55245261771833,56
64.90467636956797,173.38296873329446,57
65.17481620768942,173.8239086686812,58
65.06527486287327,173.5465175432217,59
64.99206799636627,173.57167279817108,60
64.89081961033472,173.70680489605087,61
64.97933548602101,173.44530039609634,62
64.99389522166197,173.4994877594493,63
64.94937272596069,173.27007047647973,64
64.89878568654792,173.3033072622867,65
64.63169889254313,173.47064573156214,66
64.8748581407997,173.53041113174953,67
64.72648507066955,173.36957586580746,68
64.71109340868752,173.50466590833744,69
64.87007354035195,173.48592054763535,70
64.94683326810262,173.2951302593929,71
64.66913504496287,173.4792473818323,72
64.86411572094984,173.68071694196092,73
64.84346876034988,173.52249249863095,74
64.76675924926909,173.76145504448624,75
65.07670057184106,173.66108662869007,76
64.90056604842253,173.4349514739914,77
64.70075039829388,173.33524511100194,78
64.69172533935854,173.56692042926164,79
64.6355914344583,173.4765064206801,80
64.8361377489741,173.3465735168189,81
64.65089115621444,173.30389547054713,82
63.95338904568534,173.38162442810173,83
64.5081533993956,173.3995994859255,84
64.54190799259369,173.21514817552196,85
64.51667244550039,173.55970678469163,86
64.43024379151726,173.49514770221975,87
64.41983881005117,173.43838196546372,88
64.01429065387796,173.57483901238209,89
64.49266938524038,173.4893145775137,90
64.71209581398007,173.29527475777084,91
64.67745844511118,173.37552907697807,92
64.60029325771066,173.49287969075687,93
65.0274262655401,173.4529645187386,94
64.91741030888181,173.6427148136691,95
64.77402463004391,173.43111422833388,96
64.96600614582317,173.38086918232852,97
64.85854121490428,173.3865338711796,98
65.06547480973462,173.5317580577936,99
65.15061458159052,173.0859491202601,100
65.25285593770441,173.35595552592136,101
65.13421985893618,173.35162415028725,102
65.33685117841021,173.35373527631958,103
65.23695725906342,173.2789326059253,104
65.31785690866991,173.29374490848994,105
65.29809786417009,173.5389419981613,106
65.27770423676014,173.37796942265518,107
65.55888023523002,173.03809197049364,108
65.34878598934628,173.56540962138553,109
65.57885769272765,173.0208388050818,110
65.6827798627826,173.42201959881024,111
65.59461947216266,173.52886150049451,112
65.76939787196211,173.41409309322944,113
65.42842554754608,173.55162804244443,114
65.8444467670439,173.4716153222243,115
65.73831678498779,173.15552830047446,116
65.79697379078944,173.3158726993537,117
65.5779479451036,173.41442488360056,118
64.99981751561118,173.5530730311375,119
65.610568562093,173.359679287287,120
65.60790351054848,173.6555461859123,121
65.52096990521784,173.5562035104323,122
65.55008187072424,173.7629734121598,123
65.30060190270288,173.66856263579203,124
64.98485728613673,173.54461701646784,125
65.45070344088509,173.5948915326026,126
65.45115183672289,173.2718709027239,127
65.61050879871034,173.63711335476214,128
64.58692634835394,173.8312527009572,129
65.78324927261365,173.79918132238927,130
64.80927212884846,173.58768815305726,131
65.42933107953709,173.68268474985464,132
65.1372296179914,173.8911355059455,133
65.64094570663804,173.67637821222337,134
65.30272697321992,173.86933430626587,135
64.82061921669516,173.85707198712416,136
64.79395613272371,173.48259761742108,137
64.41191331314903,174.25273584270212,138
62.984771419440186,174.82975098008328,139
62.515632982445055,173.49870183641306,140
60.299135343963066,170.76173114868936,141
58.33997183014862,166.52791558506146,142
57.83837836694821,166.6628591601376,143
56.301054095527824,167.64725297801223,144
54.94708771370467,169.0702159903605,145
54.48163500921603,171.05101847216872,146
52.704394678049184,167.63920765477582,147
55.413705470384215,170.76097799530044,148
56.29101888681558,169.97803028244098,149
54.15430397831171,163.77630071415854,150
