scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
14,410.2921447753906,215.5584259033203,0.9976804256439209,385.1159362792969,255.95066833496094,0.9987841248512268,446.17364501953125,299.399169921875,0.9983456134796143,472.3547058105469,306.2919006347656,0.999026894569397,459.0538330078125,323.15338134765625,0.9865111112594604
15,410.2515869140625,215.5926971435547,0.997677743434906,385.1059265136719,255.9847869873047,0.9987555742263794,446.0538330078125,299.3779602050781,0.9983678460121155,472.032470703125,306.2213439941406,0.9991169571876526,458.6492004394531,323.2385559082031,0.9886547327041626
16,410.19439697265625,215.68563842773438,0.9976418018341064,385.1165466308594,255.94976806640625,0.9987761378288269,445.92498779296875,299.42816162109375,0.9984810948371887,471.65252685546875,306.1232604980469,0.9991901516914368,458.5223388671875,323.40594482421875,0.9886735081672668
17,410.5248718261719,215.60235595703125,0.9977371692657471,385.1755676269531,255.81802368164062,0.9988605976104736,446.1121826171875,299.40008544921875,0.9984373450279236,471.7904052734375,306.20947265625,0.9991324543952942,458.5442199707031,323.4049377441406,0.9880643486976624
18,410.8786315917969,215.8251953125,0.9975237250328064,385.4472961425781,255.80296325683594,0.9989132881164551,446.2572326660156,299.441162109375,0.9983469247817993,472.13079833984375,306.2226867675781,0.9990816116333008,458.842041015625,323.33197021484375,0.987561821937561
19,410.9751281738281,215.84666442871094,0.9974964261054993,385.68084716796875,255.8251953125,0.9989047050476074,446.4090270996094,299.5396423339844,0.9983868598937988,472.3515319824219,306.3109436035156,0.9990504384040833,459.22314453125,323.17083740234375,0.9837603569030762
20,411.0421447753906,215.8916778564453,0.9975093603134155,385.84149169921875,255.92886352539062,0.9989109039306641,446.9836120605469,300.0097351074219,0.9984706044197083,473.3740234375,306.8232116699219,0.9990649819374084,459.5461730957031,323.022216796875,0.9774591326713562
21,410.9189147949219,215.76669311523438,0.9976376295089722,385.7428283691406,255.9921417236328,0.9988377690315247,446.489501953125,299.5945739746094,0.9983958601951599,473.3203125,306.8028869628906,0.9990099668502808,459.33062744140625,323.1004943847656,0.9798671007156372
22,410.8779296875,215.68484497070312,0.9976921081542969,385.6650085449219,256.0221252441406,0.9988071918487549,446.4205627441406,299.5133056640625,0.998386025428772,472.33514404296875,306.25408935546875,0.9990026354789734,459.1591491699219,323.1344299316406,0.9817911386489868
23,410.69427490234375,215.83114624023438,0.9975167512893677,385.4326477050781,256.1523742675781,0.9987685084342957,446.43231201171875,299.53607177734375,0.9983490705490112,472.2516784667969,306.32110595703125,0.9990185499191284,458.94000244140625,323.1534729003906,0.9843931794166565
24,410.46771240234375,215.91680908203125,0.9972948431968689,385.24517822265625,256.1921691894531,0.9987228512763977,446.8883361816406,300.0951843261719,0.9983659386634827,472.17999267578125,306.3890686035156,0.9990631937980652,458.78948974609375,323.21875,0.9866504669189453
25,410.5163269042969,216.0338897705078,0.9972848892211914,385.1617431640625,256.2931213378906,0.9986218214035034,446.5274353027344,299.64208984375,0.9983739852905273,472.1567687988281,306.37255859375,0.9990563988685608,458.8408203125,323.2326354980469,0.9868039488792419
26,410.5374755859375,216.12159729003906,0.9973604083061218,385.1195373535156,256.3659973144531,0.9985761642456055,446.49383544921875,299.67987060546875,0.9984055161476135,472.16290283203125,306.387451171875,0.9990527033805847,458.8351135253906,323.2341003417969,0.9871042966842651
27,410.6754150390625,216.189697265625,0.9973036050796509,385.14459228515625,256.42919921875,0.9985533356666565,446.52423095703125,299.72320556640625,0.9984275102615356,472.2370910644531,306.40545654296875,0.9990350008010864,458.89044189453125,323.25262451171875,0.9866503477096558
28,410.81793212890625,216.27891540527344,0.9972562193870544,385.1669006347656,256.55877685546875,0.9985765218734741,446.5760498046875,299.70916748046875,0.9984209537506104,472.3606262207031,306.4004211425781,0.998989999294281,459.11175537109375,323.182373046875,0.9842347502708435
29,411.1309814453125,216.58737182617188,0.9965812563896179,385.20440673828125,257.0562438964844,0.9982796907424927,447.55908203125,300.4798583984375,0.9988056421279907,473.98284912109375,306.88763427734375,0.9991752505302429,459.74407958984375,323.201171875,0.9800421595573425
30,410.93438720703125,215.97390747070312,0.9967329502105713,385.612060546875,257.8371276855469,0.9987315535545349,448.14874267578125,300.17962646484375,0.9990148544311523,475.89508056640625,307.5626525878906,0.9995375871658325,462.2120361328125,323.1087951660156,0.9704400300979614
31,409.90924072265625,216.56777954101562,0.9968198537826538,385.63934326171875,259.0044250488281,0.9987975358963013,449.2893981933594,301.7535705566406,0.9993058443069458,478.0098876953125,308.2663269042969,0.9996724128723145,464.3570251464844,323.29962158203125,0.9060695767402649
32,408.14263916015625,218.7432403564453,0.9968233108520508,384.19573974609375,260.0130920410156,0.9990673661231995,449.6802062988281,302.0609130859375,0.9994200468063354,478.2481994628906,308.20654296875,0.9996300935745239,465.2900695800781,324.1746520996094,0.8727774620056152
33,407.8833923339844,220.68304443359375,0.9965035915374756,383.5768737792969,261.6464538574219,0.9989258646965027,451.2421875,302.02392578125,0.9995412826538086,478.7907409667969,308.9649353027344,0.9995310306549072,464.4010009765625,323.43280029296875,0.9083454012870789
34,407.1735534667969,221.37298583984375,0.9964572787284851,382.53216552734375,261.9159851074219,0.9982359409332275,450.50555419921875,302.2027893066406,0.9995856881141663,478.3790588378906,308.7228698730469,0.999561607837677,464.16680908203125,323.1818542480469,0.8922262787818909
35,405.463134765625,221.1846923828125,0.9976911544799805,382.49700927734375,262.0927429199219,0.9975862503051758,450.24371337890625,302.18243408203125,0.9996059536933899,478.3103942871094,308.71856689453125,0.9995637536048889,463.9067687988281,322.9529724121094,0.8976050019264221
36,403.6384582519531,221.02804565429688,0.9982361793518066,382.3857421875,262.6479797363281,0.9973180890083313,449.63494873046875,302.3903503417969,0.9995737671852112,477.73370361328125,308.6351318359375,0.9995966553688049,463.3981628417969,322.7862854003906,0.9264116287231445
37,402.2299499511719,220.6675567626953,0.9985068440437317,382.06951904296875,261.88238525390625,0.997450053691864,448.2934265136719,301.52056884765625,0.9993264675140381,476.3561706542969,308.35284423828125,0.9996004700660706,461.8964538574219,322.35308837890625,0.966681718826294
38,400.9823303222656,220.37098693847656,0.9981902241706848,380.9095764160156,262.1141357421875,0.9978910088539124,446.29425048828125,300.97479248046875,0.9986304044723511,474.29248046875,307.55389404296875,0.9992954730987549,460.2014465332031,322.2806701660156,0.9717036485671997
39,399.78192138671875,219.221923828125,0.997761607170105,379.7423400878906,261.69012451171875,0.9981451034545898,444.56396484375,299.9975280761719,0.998978853225708,471.1739501953125,306.0393371582031,0.9992710947990417,457.64599609375,322.51324462890625,0.9781150221824646
40,399.34918212890625,218.7161865234375,0.9975295662879944,378.65478515625,260.7430114746094,0.9984228610992432,443.022216796875,299.7044982910156,0.9989244341850281,469.52392578125,305.37518310546875,0.9994163513183594,456.20806884765625,322.93670654296875,0.9809567928314209
41,399.8336486816406,218.0342559814453,0.9977176189422607,377.6581726074219,260.0369567871094,0.9985404014587402,442.3355407714844,299.44329833984375,0.9987396597862244,468.3542175292969,305.1604309082031,0.9995325803756714,455.449951171875,323.2523498535156,0.9688361883163452
42,399.8383483886719,217.60275268554688,0.9973822236061096,377.0478515625,259.6539611816406,0.9985169768333435,441.4203796386719,299.0979309082031,0.9986647367477417,467.80523681640625,304.7832946777344,0.9993935823440552,455.39312744140625,323.3788146972656,0.9810469746589661
43,400.2934875488281,217.7181396484375,0.9980005621910095,376.4953308105469,259.3301696777344,0.9985679388046265,441.13970947265625,296.59857177734375,0.9982882142066956,469.2425842285156,301.6451110839844,0.9994175434112549,456.6274108886719,322.3489685058594,0.994433581829071
44,400.4629821777344,217.52145385742188,0.9983057975769043,376.45703125,258.8055419921875,0.998439371585846,442.6500244140625,292.3395690917969,0.99949049949646,471.0238952636719,296.56793212890625,0.9991742968559265,456.95587158203125,321.41217041015625,0.9967664480209351
45,400.9258728027344,217.2334747314453,0.9987720847129822,376.3571472167969,257.75494384765625,0.9982459545135498,444.4017639160156,290.0290222167969,0.9991722106933594,471.85382080078125,295.7615966796875,0.9984939098358154,457.34259033203125,320.74725341796875,0.9972302317619324
46,401.8812255859375,216.95285034179688,0.9989364743232727,376.8807067871094,256.91839599609375,0.9985092282295227,444.5194091796875,291.4505310058594,0.9995213747024536,472.0274658203125,296.4976501464844,0.9987807869911194,457.53460693359375,320.83367919921875,0.9963923096656799
47,402.99334716796875,216.7901611328125,0.9991568326950073,377.0999450683594,256.7762451171875,0.9986656904220581,443.8535461425781,293.2049560546875,0.9994848966598511,471.61651611328125,298.71002197265625,0.9995067119598389,458.5230712890625,320.53948974609375,0.9963940978050232
48,404.90240478515625,217.90443420410156,0.9990692734718323,377.4128723144531,256.4048156738281,0.9987087249755859,444.6893615722656,293.30511474609375,0.9995754361152649,471.7884826660156,299.16571044921875,0.9994667172431946,458.70343017578125,320.72406005859375,0.9960826635360718
49,405.59637451171875,217.3278045654297,0.9992328882217407,377.6116638183594,256.0537414550781,0.9984847903251648,444.5362548828125,292.88677978515625,0.9996215105056763,471.5275573730469,298.2454528808594,0.9994077682495117,458.83489990234375,320.6302490234375,0.9953307509422302
50,406.6527099609375,217.00338745117188,0.9992614388465881,378.0244140625,255.62112426757812,0.9985301494598389,444.5251770019531,292.9508056640625,0.9996436834335327,471.5467224121094,298.7496337890625,0.9994736313819885,458.9095458984375,320.6427001953125,0.995707094669342
51,407.80450439453125,217.09364318847656,0.9989708662033081,378.8011169433594,255.73480224609375,0.9986754059791565,445.37493896484375,294.0343322753906,0.9994780421257019,471.8853454589844,299.7841491699219,0.9995275735855103,458.45770263671875,321.22442626953125,0.9968570470809937
52,408.7643737792969,217.02789306640625,0.9986199140548706,380.126220703125,255.74790954589844,0.9981619715690613,447.8408203125,295.06610107421875,0.9992308616638184,473.2686767578125,300.32293701171875,0.9991163611412048,458.5002136230469,321.4452819824219,0.9970195889472961
53,408.4246826171875,215.6317596435547,0.9986163377761841,381.6022033691406,255.02890014648438,0.9957984089851379,446.9754638671875,294.6528015136719,0.999118983745575,473.0877380371094,300.47491455078125,0.999177873134613,457.9895324707031,321.13287353515625,0.9968615770339966
54,408.91668701171875,215.6048126220703,0.9987989664077759,382.4677429199219,254.81141662597656,0.9944249391555786,445.75604248046875,297.3269958496094,0.9979378581047058,471.4375305175781,302.73126220703125,0.9992401599884033,457.4777526855469,321.50384521484375,0.9963014125823975
55,409.17572021484375,215.56588745117188,0.9988586902618408,382.5442810058594,254.763427734375,0.9937039017677307,445.6611328125,298.22528076171875,0.9979649782180786,470.6878356933594,302.38250732421875,0.9990360736846924,457.5264587402344,321.7588806152344,0.9967407584190369
56,409.5025939941406,215.4508514404297,0.9988929629325867,382.4854431152344,255.2734832763672,0.9946986436843872,446.13970947265625,298.8345642089844,0.9979057312011719,471.2933349609375,304.6180725097656,0.9993401169776917,457.8395690917969,321.9289245605469,0.9960506558418274
57,409.7913818359375,214.97621154785156,0.9989017248153687,382.0046081542969,254.20016479492188,0.9954794645309448,444.8334045410156,299.4466857910156,0.9982609152793884,469.61328125,305.9349060058594,0.9996906518936157,456.896240234375,322.2552490234375,0.9941535592079163
58,409.68682861328125,214.28016662597656,0.99887615442276,382.0916748046875,252.17263793945312,0.9953222870826721,443.6783752441406,298.6660461425781,0.9988558292388916,468.9384460449219,305.6073303222656,0.9997351765632629,456.8200988769531,322.30645751953125,0.9884454011917114
59,409.5754699707031,213.58592224121094,0.9986488223075867,382.1043701171875,252.348388671875,0.9958934783935547,442.81201171875,298.86968994140625,0.9989705085754395,468.2508850097656,306.104248046875,0.9997009038925171,456.794189453125,322.1317443847656,0.9891654849052429
60,409.6778259277344,212.89852905273438,0.9984599351882935,382.1510925292969,251.68386840820312,0.9962550401687622,442.1944885253906,298.4676513671875,0.9989449381828308,467.1016845703125,305.942626953125,0.9996463060379028,455.65167236328125,321.9178466796875,0.9885643124580383
61,409.8192138671875,212.2322998046875,0.99843829870224,382.40777587890625,251.11289978027344,0.9964483976364136,442.22216796875,298.66583251953125,0.998687207698822,466.8795471191406,305.9614562988281,0.9996558427810669,455.554931640625,322.0163879394531,0.9887338876724243
62,410.093505859375,211.56434631347656,0.9981811046600342,383.2412414550781,250.50999450683594,0.9967003464698792,442.3509826660156,299.0943908691406,0.9987951517105103,466.9366149902344,306.0306091308594,0.9996426105499268,455.8289489746094,322.0839538574219,0.9884583353996277
63,410.48956298828125,211.10972595214844,0.9980720281600952,383.37872314453125,250.109619140625,0.996641993522644,442.9690246582031,299.1986999511719,0.9987278580665588,467.8500061035156,306.2160339355469,0.9995933175086975,456.5020751953125,322.529052734375,0.9860544800758362
64,410.7980041503906,210.55140686035156,0.9979811310768127,383.76263427734375,249.79412841796875,0.9964725375175476,443.9145202636719,299.3163757324219,0.9988307356834412,468.75372314453125,306.0990295410156,0.9996100068092346,457.0718994140625,322.7931213378906,0.9885005950927734
65,410.96722412109375,209.72232055664062,0.997576892375946,385.2012634277344,250.20565795898438,0.9976708292961121,444.4491882324219,299.058349609375,0.9989011287689209,469.3240661621094,306.45831298828125,0.9995368719100952,457.7855224609375,323.1540832519531,0.9898391962051392
66,411.34942626953125,209.21371459960938,0.9975711703300476,386.1153259277344,248.89224243164062,0.9975111484527588,446.1489562988281,299.6505432128906,0.9987505674362183,471.35430908203125,307.7049560546875,0.9993257522583008,459.6348571777344,323.1139831542969,0.9857365489006042
67,411.9533386230469,209.05226135253906,0.9969040751457214,387.1329650878906,248.46250915527344,0.9972800016403198,448.93280029296875,299.4829406738281,0.9995179176330566,474.8170166015625,308.7320556640625,0.9996091723442078,461.488525390625,322.84136962890625,0.9860259890556335
68,412.5874328613281,207.5184326171875,0.9969562292098999,387.8948669433594,247.9512176513672,0.9962846040725708,449.7563781738281,299.7932434082031,0.9996263980865479,476.0538330078125,308.7352600097656,0.9996395111083984,462.5427551269531,322.6425476074219,0.9796885848045349
69,412.7931213378906,207.38619995117188,0.997175931930542,389.27825927734375,247.95701599121094,0.994606077671051,451.3742980957031,299.84161376953125,0.9996916055679321,478.0334777832031,309.2239685058594,0.9996337890625,465.0869445800781,322.7176208496094,0.9576621651649475
70,412.7620849609375,207.18685913085938,0.9972297549247742,389.7315673828125,247.91749572753906,0.9937406182289124,452.1860046386719,299.8091735839844,0.9996912479400635,479.1378173828125,309.3726501464844,0.9994994401931763,466.1128234863281,323.3497619628906,0.9674093723297119
71,412.8148498535156,207.0514678955078,0.9972569346427917,389.7489929199219,248.02951049804688,0.9938644766807556,451.9697265625,299.659423828125,0.9997004270553589,479.0364685058594,309.173828125,0.9995197057723999,466.2564392089844,323.38482666015625,0.9674848318099976
72,412.7059326171875,206.89927673339844,0.9972659349441528,389.5115051269531,247.74122619628906,0.9938585162162781,451.96533203125,299.9172668457031,0.9997177720069885,478.84344482421875,309.3612976074219,0.9996023774147034,465.580810546875,323.3641052246094,0.9619339108467102
73,412.6244201660156,206.9727325439453,0.9973627924919128,388.62017822265625,247.4901123046875,0.9946147799491882,450.8087463378906,299.8008728027344,0.9996789693832397,477.1689147949219,309.0286560058594,0.999656081199646,463.8624572753906,322.60888671875,0.9771736860275269
74,412.38043212890625,207.02664184570312,0.9978258013725281,386.191162109375,248.20249938964844,0.9964748024940491,449.3512878417969,299.3888854980469,0.9995504021644592,475.05303955078125,308.7758483886719,0.999671459197998,461.48736572265625,322.5007629394531,0.9876155257225037
75,411.6168212890625,206.5454559326172,0.9982116222381592,384.4802551269531,247.6641845703125,0.9961674809455872,445.5937805175781,297.968505859375,0.9986476302146912,470.4107971191406,306.667236328125,0.9994294047355652,458.0267333984375,322.5816650390625,0.992728590965271
76,411.03857421875,206.2335205078125,0.9982926249504089,383.7865905761719,247.09527587890625,0.9947432279586792,443.5658264160156,297.9026184082031,0.9988347887992859,468.1229553222656,306.5405578613281,0.9996229410171509,456.5310363769531,323.2944030761719,0.9892424941062927
77,410.4613037109375,206.4962615966797,0.9979616403579712,382.6568603515625,246.13424682617188,0.9936479926109314,441.5180969238281,297.8544921875,0.9987055063247681,466.1913757324219,307.09246826171875,0.9995796084403992,454.76519775390625,323.7336730957031,0.9885213375091553
78,409.9894104003906,206.82850646972656,0.9975752234458923,381.7740478515625,245.86294555664062,0.9940138459205627,440.9290771484375,297.90087890625,0.9986188411712646,465.23846435546875,307.1570129394531,0.9995085000991821,454.1731262207031,322.86865234375,0.9825760126113892
79,410.147705078125,207.11488342285156,0.9974330067634583,381.8075256347656,246.3336181640625,0.9938119649887085,440.74359130859375,298.0243835449219,0.9985741376876831,465.33123779296875,306.9178466796875,0.9995201826095581,454.5743408203125,323.27099609375,0.9854645133018494
80,410.1402587890625,207.26010131835938,0.9974812865257263,382.23809814453125,246.77114868164062,0.9931371212005615,442.52825927734375,297.8115234375,0.9988179802894592,467.13726806640625,306.7530822753906,0.9996008276939392,455.8681640625,323.409912109375,0.9885880947113037
81,410.8699645996094,206.97804260253906,0.9979223608970642,382.683837890625,247.04904174804688,0.993331253528595,444.1019287109375,298.6463928222656,0.9988428354263306,469.2270812988281,306.7879638671875,0.9994599223136902,457.5037841796875,322.9822082519531,0.9892355799674988
82,411.7647399902344,206.57254028320312,0.9981794357299805,383.8250732421875,247.31475830078125,0.9963228702545166,447.7970275878906,298.53436279296875,0.9988583326339722,473.3941650390625,308.34759521484375,0.9993231296539307,460.7427062988281,322.5829772949219,0.9864328503608704
83,412.7967834472656,205.1749725341797,0.9983893632888794,386.5257568359375,246.39859008789062,0.9973058700561523,451.0776062011719,299.2569274902344,0.9996389150619507,477.1736755371094,308.9333801269531,0.9996786117553711,463.9700927734375,322.41070556640625,0.9728385806083679
84,413.3337707519531,204.2726287841797,0.9983787536621094,388.59490966796875,245.37100219726562,0.9958237409591675,453.53240966796875,298.78118896484375,0.9994930028915405,479.8934326171875,309.592041015625,0.9991262555122375,467.19677734375,323.1830139160156,0.9892114400863647
85,414.41143798828125,203.4462890625,0.997868537902832,391.6119079589844,243.93746948242188,0.9911447167396545,456.0790100097656,298.2156677246094,0.9982611536979675,482.0710144042969,309.1773986816406,0.9994369149208069,470.26898193359375,323.6913146972656,0.9935639500617981
86,414.81756591796875,203.7815399169922,0.9980446100234985,393.0032043457031,243.1667022705078,0.9915549159049988,460.7431945800781,299.33209228515625,0.998441755771637,485.47186279296875,309.8038024902344,0.9993964433670044,473.24737548828125,324.59039306640625,0.9972518086433411
87,415.85003662109375,203.7371368408203,0.9985968470573425,394.3807067871094,242.87277221679688,0.9927127957344055,462.8218994140625,298.2899169921875,0.9974036812782288,487.9811096191406,309.4635314941406,0.9987609386444092,475.56964111328125,324.1457824707031,0.9977052807807922
88,416.1193542480469,203.77769470214844,0.9985184073448181,395.4887390136719,243.0915985107422,0.992260754108429,465.0989074707031,299.1059265136719,0.9987174272537231,489.6594543457031,309.6519470214844,0.9993430972099304,477.08343505859375,323.8460388183594,0.9962456822395325
89,416.2679443359375,204.17742919921875,0.998658299446106,394.79559326171875,243.5684814453125,0.9928480386734009,466.0144958496094,299.1150207519531,0.9989546537399292,490.6761779785156,309.7515563964844,0.9995073080062866,478.06280517578125,323.6143493652344,0.9947429895401001
90,415.4900207519531,204.37059020996094,0.9981991648674011,394.3719177246094,244.0449676513672,0.9930832386016846,467.25372314453125,299.69879150390625,0.9988135099411011,491.5928955078125,310.0616760253906,0.9995779395103455,478.7384338378906,323.81805419921875,0.9938994646072388
91,415.44207763671875,204.54859924316406,0.9983162879943848,394.3885803222656,244.33226013183594,0.9936167001724243,468.7047424316406,300.06365966796875,0.9982794523239136,493.408203125,310.1324768066406,0.9995182752609253,480.9024963378906,324.2154846191406,0.9920958876609802
92,415.4461975097656,204.63943481445312,0.9982985854148865,394.3222961425781,244.4684600830078,0.9939291477203369,470.2311096191406,300.8846435546875,0.9974377155303955,494.6239013671875,310.6156005859375,0.9989930987358093,481.9807434082031,324.3629150390625,0.9934108853340149
93,415.96435546875,204.939208984375,0.9981367588043213,394.4920349121094,244.47242736816406,0.9940568208694458,472.306640625,301.0015869140625,0.9960315823554993,495.79156494140625,310.4864501953125,0.9983142614364624,484.3027648925781,324.5413513183594,0.9964123368263245
94,417.0792236328125,205.28282165527344,0.9980283379554749,394.94537353515625,244.45654296875,0.9927647709846497,473.2723083496094,300.66058349609375,0.9967861175537109,497.48748779296875,310.751708984375,0.9987919926643372,485.7361145019531,325.4916076660156,0.998180627822876
95,418.1474609375,204.7760772705078,0.9978603720664978,396.6699523925781,244.0788116455078,0.9949053525924683,475.67230224609375,301.0799255371094,0.9970067143440247,499.75421142578125,310.9718933105469,0.9988479614257812,487.3539123535156,326.0256042480469,0.9981811046600342
96,419.32672119140625,204.35377502441406,0.9978099465370178,398.4664001464844,243.06488037109375,0.9941107630729675,476.73175048828125,301.070068359375,0.996997594833374,500.9405212402344,310.8024597167969,0.998913049697876,489.15093994140625,326.8505554199219,0.9978396892547607
97,420.26031494140625,203.66830444335938,0.9977841973304749,399.85931396484375,242.74148559570312,0.9954004883766174,478.39227294921875,300.8802795410156,0.9961811304092407,502.5946960449219,310.3255615234375,0.9990196228027344,490.0979919433594,326.7048034667969,0.9982877373695374
98,420.93927001953125,202.64254760742188,0.9972317814826965,400.6258850097656,242.26370239257812,0.9959022402763367,480.5617980957031,299.74676513671875,0.9976670742034912,503.6765441894531,310.1623840332031,0.9986477494239807,491.49151611328125,326.70501708984375,0.9983659386634827
99,421.16473388671875,201.24606323242188,0.9981208443641663,401.74407958984375,241.43209838867188,0.9954026937484741,481.2700500488281,300.1246643066406,0.9985415935516357,504.31719970703125,310.42742919921875,0.998634397983551,492.1343078613281,326.4849548339844,0.9978663325309753
100,422.0456848144531,200.1892547607422,0.9986529350280762,402.56158447265625,240.7944793701172,0.9935271739959717,481.8479919433594,299.44659423828125,0.9987975358963013,504.7628173828125,310.3641662597656,0.9989646673202515,492.7309875488281,326.2072448730469,0.9975622892379761
101,422.70672607421875,199.37783813476562,0.9984952211380005,404.0815734863281,240.74359130859375,0.9909375905990601,482.3857116699219,299.7079162597656,0.9988089799880981,505.43280029296875,310.784423828125,0.9991846680641174,493.25970458984375,326.1407470703125,0.9974799752235413
102,423.0599060058594,199.30276489257812,0.9984519481658936,404.7781982421875,240.35360717773438,0.9908878803253174,482.8457336425781,299.4468078613281,0.998950183391571,505.9418029785156,311.08624267578125,0.9992688298225403,493.75946044921875,326.0568542480469,0.9974408149719238
103,423.33294677734375,199.33314514160156,0.9984731078147888,405.2129821777344,240.05831909179688,0.9916746020317078,483.1235656738281,299.16876220703125,0.9989474415779114,506.0224609375,311.12664794921875,0.9993066787719727,493.9923095703125,325.98577880859375,0.9973108768463135
