scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,412.04638671875,206.8560791015625,0.998185932636261,383.5533142089844,248.9109649658203,0.9958601593971252,466.8665771484375,301.13983154296875,0.997439980506897,492.34136962890625,310.2170715332031,0.9997265934944153,480.3492126464844,324.6031188964844,0.9909325838088989
1,412.3175048828125,206.11566162109375,0.9983670115470886,383.8232116699219,247.8218536376953,0.9974120259284973,467.3558044433594,300.57818603515625,0.9976305961608887,492.3433837890625,310.29827880859375,0.999718964099884,479.9287109375,324.0727844238281,0.9918212890625
2,413.0201416015625,205.39450073242188,0.9983862638473511,384.584228515625,247.24429321289062,0.9978012442588806,468.33770751953125,300.45166015625,0.9965750575065613,493.3752136230469,310.55029296875,0.9997009038925171,480.518310546875,324.57281494140625,0.9931602478027344
3,413.5568542480469,205.04000854492188,0.9985837936401367,385.42706298828125,246.9556427001953,0.9978918433189392,469.3778381347656,300.4688720703125,0.9955427050590515,494.44921875,310.61468505859375,0.9996129870414734,481.6407165527344,324.5075378417969,0.9960010647773743
4,414.12298583984375,204.99197387695312,0.9985051155090332,387.12200927734375,246.88771057128906,0.9971011281013489,471.385986328125,300.2719421386719,0.9934927821159363,495.23095703125,309.9599304199219,0.9989776611328125,483.30328369140625,324.4228515625,0.9951860308647156
5,415.3509216308594,205.12159729003906,0.9982976317405701,387.7733154296875,246.79550170898438,0.9960548877716064,472.45367431640625,299.58892822265625,0.9954982995986938,497.40460205078125,309.41754150390625,0.9993847608566284,486.0312805175781,325.0677490234375,0.9967122077941895
6,416.30657958984375,205.78756713867188,0.9984537363052368,390.2807922363281,246.32431030273438,0.9920186400413513,474.53009033203125,300.09869384765625,0.9959971904754639,500.47113037109375,309.55767822265625,0.999517560005188,488.9354248046875,326.6201171875,0.9978749752044678
7,417.7521667480469,205.462890625,0.997897744178772,392.48907470703125,244.81790161132812,0.9939170479774475,476.76727294921875,300.4420471191406,0.995256245136261,502.65667724609375,309.50274658203125,0.9994221925735474,490.1468200683594,326.16998291015625,0.9984264373779297
8,419.064697265625,204.8665313720703,0.9978299736976624,394.0821228027344,244.2579803466797,0.9953214526176453,479.9728698730469,299.3837585449219,0.9957675933837891,504.14996337890625,309.1835632324219,0.999201238155365,491.7725830078125,325.6747741699219,0.997479259967804
9,419.8802490234375,204.62457275390625,0.9976736903190613,395.722412109375,243.8300018310547,0.9956639409065247,480.54327392578125,299.12554931640625,0.9969647526741028,505.0708923339844,308.7601623535156,0.9993568062782288,493.1763916015625,325.51409912109375,0.9962379932403564
10,420.65716552734375,204.797607421875,0.9976770281791687,395.9729919433594,243.78427124023438,0.9960307478904724,481.287109375,299.0151672363281,0.9976638555526733,506.12408447265625,309.03204345703125,0.9994660019874573,494.27508544921875,325.6181640625,0.9957261085510254
11,420.997314453125,204.8085174560547,0.9979265928268433,396.5024719238281,243.56834411621094,0.9965329170227051,482.4182434082031,299.23968505859375,0.9982228875160217,506.98583984375,309.306884765625,0.9995075464248657,496.1474609375,326.60565185546875,0.9905703067779541
12,421.3191833496094,204.63136291503906,0.9977903366088867,397.3021545410156,243.41624450683594,0.9957959651947021,483.492431640625,299.164794921875,0.9986017346382141,508.319580078125,309.43231201171875,0.9994760155677795,497.9230651855469,326.73199462890625,0.9916678071022034
13,421.5493469238281,204.2704620361328,0.9976621866226196,397.830078125,243.39828491210938,0.9957146048545837,484.5049133300781,298.8199462890625,0.9984444975852966,509.2367248535156,309.42486572265625,0.9993553757667542,498.0396728515625,326.3468017578125,0.9947740435600281
