scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,401.8768615722656,217.1619873046875,0.9985417127609253,372.2061462402344,263.0881042480469,0.9895556569099426,448.21563720703125,290.6827087402344,0.9976871013641357,473.9628601074219,296.2854919433594,0.9992989301681519,458.33648681640625,322.9391784667969,0.9988594055175781
1,401.5316162109375,217.11729431152344,0.9984545707702637,372.5567932128906,263.12371826171875,0.9876442551612854,447.8620910644531,292.4423522949219,0.9979594945907593,474.2992858886719,296.3445739746094,0.9992654919624329,459.02789306640625,322.56365966796875,0.9988372921943665
2,401.77490234375,217.23878479003906,0.9985455274581909,372.75762939453125,263.43218994140625,0.9833757281303406,448.68939208984375,292.91583251953125,0.9985520243644714,475.2998352050781,296.9577331542969,0.9991223216056824,460.9936828613281,322.2657165527344,0.9986754059791565
3,402.0185546875,217.2014923095703,0.9982807636260986,372.97265625,263.0504150390625,0.981821596622467,449.9825134277344,293.82171630859375,0.9988124370574951,476.406005859375,297.1253662109375,0.9993973970413208,462.0555114746094,321.975341796875,0.9978225231170654
4,402.8323059082031,216.62881469726562,0.998360812664032,376.5369567871094,262.49041748046875,0.9801658391952515,450.37457275390625,294.68768310546875,0.9986067414283752,477.2756042480469,298.1580810546875,0.9994038343429565,462.7512512207031,321.8315124511719,0.9973639845848083
5,404.2994384765625,217.15469360351562,0.9984862804412842,376.49102783203125,261.96826171875,0.9834735989570618,450.35009765625,296.9891662597656,0.9981611371040344,477.3751525878906,301.24853515625,0.9994660019874573,462.8248291015625,322.2313537597656,0.9981961846351624
6,405.19329833984375,217.18759155273438,0.9983672499656677,376.43505859375,261.764404296875,0.98692387342453,448.64752197265625,299.0787353515625,0.9989369511604309,475.31793212890625,303.5884094238281,0.9990381002426147,462.1922607421875,322.89251708984375,0.998846173286438
7,405.6702575683594,216.74668884277344,0.9984723925590515,376.2482604980469,261.63800048828125,0.9888588190078735,447.83074951171875,300.4128112792969,0.9989892840385437,474.31671142578125,306.6626892089844,0.9995368719100952,460.93670654296875,323.1332092285156,0.999136745929718
8,406.99102783203125,216.5341339111328,0.9979137778282166,376.4806823730469,261.19329833984375,0.9920765161514282,447.20526123046875,300.7618713378906,0.9987131357192993,474.0656433105469,307.4685974121094,0.9995649456977844,459.5447998046875,323.60076904296875,0.9992307424545288
9,408.6388244628906,216.46466064453125,0.996849000453949,376.82080078125,259.978759765625,0.9945588707923889,446.0648498535156,299.8514099121094,0.9974836707115173,471.6104431152344,306.82244873046875,0.9995108842849731,457.6985778808594,323.3924255371094,0.9993719458580017
10,409.5921325683594,215.75115966796875,0.9980364441871643,376.8644714355469,259.4432373046875,0.9940774440765381,444.05780029296875,300.07647705078125,0.998019814491272,469.78253173828125,306.57611083984375,0.9996945858001709,457.0093994140625,323.3763122558594,0.9992775321006775
11,410.8085632324219,215.69317626953125,0.9980474710464478,377.3918762207031,259.0954895019531,0.9950754046440125,443.9566955566406,300.31982421875,0.9979231953620911,469.300048828125,306.29376220703125,0.9997013211250305,456.8946838378906,323.297607421875,0.999208390712738
12,411.9849853515625,215.60684204101562,0.9980154037475586,377.8734130859375,259.0469970703125,0.9953806400299072,445.75885009765625,300.2498474121094,0.997174859046936,471.2370910644531,307.00146484375,0.9995073080062866,457.2682800292969,323.3125305175781,0.9994532465934753
13,413.069580078125,216.03817749023438,0.9973606467247009,378.7678527832031,259.7740478515625,0.99427729845047,447.68170166015625,300.27838134765625,0.9990314245223999,474.2369384765625,308.0910949707031,0.999609649181366,459.2861022949219,323.5091247558594,0.9993694424629211
