scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,336.8876037597656,316.58233642578125,0.02581915445625782,282.86944580078125,382.11688232421875,0.035036224871873856,309.3104553222656,353.2127380371094,0.992385745048523,294.3865051269531,375.44940185546875,0.9971415400505066,297.87353515625,372.5860290527344,0.018168199807405472
1,300.15679931640625,365.3498229980469,0.019672684371471405,282.4772033691406,381.93280029296875,0.029733732342720032,308.76068115234375,353.4729919433594,0.992422878742218,293.7847595214844,375.9583740234375,0.9974156618118286,297.9804992675781,372.6061096191406,0.016687553375959396
2,299.66741943359375,365.1504211425781,0.01962960697710514,282.1346740722656,381.4048767089844,0.023068128153681755,308.2019348144531,353.3006896972656,0.9929333925247192,292.84478759765625,375.7580871582031,0.998103141784668,297.8873596191406,372.3939514160156,0.01591780036687851
3,299.88055419921875,364.99285888671875,0.021466223523020744,281.9296569824219,381.2893371582031,0.02429865673184395,308.8082275390625,352.6985778808594,0.993848979473114,292.7747802734375,375.2156982421875,0.9985191226005554,297.79595947265625,372.4808044433594,0.016175607219338417
4,300.0144348144531,365.1260986328125,0.022291505709290504,282.019287109375,381.4430236816406,0.025315044447779655,308.8108825683594,352.5692443847656,0.9946028590202332,292.91650390625,375.09588623046875,0.998337984085083,297.9918212890625,372.4081115722656,0.01699354313313961
5,300.1429138183594,365.13653564453125,0.02326880395412445,282.37945556640625,381.7078857421875,0.02977587841451168,309.1075744628906,352.5553283691406,0.9943411350250244,293.47528076171875,375.3160400390625,0.998139500617981,297.8758544921875,372.3309326171875,0.018255388364195824
6,300.6544494628906,365.2519836425781,0.025243112817406654,283.10076904296875,382.2040100097656,0.0334366038441658,309.6570129394531,352.7383117675781,0.9940674304962158,294.4767150878906,375.55963134765625,0.9975662231445312,297.8543701171875,372.4870910644531,0.020772220566868782
7,301.0098571777344,365.4118957519531,0.024441206827759743,283.3550109863281,382.2216796875,0.03365776315331459,310.06463623046875,353.0080261230469,0.9929282069206238,294.9882507324219,375.57781982421875,0.9973219037055969,297.93658447265625,372.7873229980469,0.02112252451479435
8,301.02960205078125,365.44793701171875,0.02525203675031662,283.5855712890625,382.34002685546875,0.03121761605143547,309.4896545410156,353.1313171386719,0.992969810962677,295.3549499511719,375.2745361328125,0.9970948696136475,298.08563232421875,372.819580078125,0.02151954546570778
9,300.7032775878906,365.444580078125,0.024424100294709206,283.41131591796875,382.2120666503906,0.02937459945678711,309.2385559082031,353.52862548828125,0.9942319989204407,294.72381591796875,375.90679931640625,0.9979256391525269,298.32464599609375,372.7828369140625,0.018858496099710464
10,300.3030700683594,365.5479431152344,0.02161058411002159,282.8550109863281,381.98199462890625,0.02643638849258423,308.9058837890625,353.90802001953125,0.9950573444366455,293.95697021484375,376.2864074707031,0.9985080361366272,298.576416015625,372.80609130859375,0.016396233811974525
11,300.13531494140625,365.51617431640625,0.020920732989907265,282.6470947265625,381.92578125,0.025533800944685936,308.8048400878906,353.8731384277344,0.9950066804885864,293.6356201171875,376.4294738769531,0.9985818862915039,298.52557373046875,372.7923889160156,0.01607404835522175
12,299.9900207519531,365.5584411621094,0.019804339855909348,282.4449462890625,381.7989501953125,0.023770468309521675,308.58953857421875,353.875,0.994691789150238,293.31689453125,376.5985412597656,0.9987075328826904,298.53851318359375,372.8183898925781,0.01528161484748125
13,300.42938232421875,365.4873352050781,0.02094569243490696,282.90155029296875,381.98321533203125,0.027112819254398346,308.93804931640625,353.57562255859375,0.9941352605819702,294.1435546875,376.0870056152344,0.9983880519866943,298.3865661621094,372.84765625,0.016630521044135094
