scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,589.9752197265625,158.3753204345703,0.9938931465148926,566.5660400390625,206.4359130859375,0.9981141090393066,623.9984130859375,256.0876159667969,0.9962427616119385,645.8295288085938,269.5538330078125,0.997841477394104,631.6396484375,288.9114074707031,0.25108107924461365
1,590.30810546875,158.5191650390625,0.9939606189727783,566.7893676757812,206.4884490966797,0.9979841709136963,623.9669799804688,256.1632995605469,0.9959414601325989,645.8843994140625,269.62542724609375,0.9980119466781616,631.6257934570312,288.7590026855469,0.272720068693161
2,590.7152099609375,158.80882263183594,0.9939079284667969,566.9651489257812,206.52252197265625,0.9979349374771118,623.97607421875,256.16363525390625,0.9960220456123352,645.9526977539062,269.6189880371094,0.9981274008750916,631.6641235351562,288.6343994140625,0.25190576910972595
3,591.0569458007812,158.94541931152344,0.9940658807754517,566.9579467773438,206.34947204589844,0.9980564117431641,623.8740844726562,256.0483703613281,0.9958186745643616,645.610107421875,269.4421081542969,0.9979968667030334,631.4188232421875,288.662841796875,0.2728264033794403
4,591.099365234375,158.9386749267578,0.9945501685142517,567.0072631835938,206.3114471435547,0.9980667233467102,623.80517578125,255.97373962402344,0.9958070516586304,646.5103149414062,270.7276611328125,0.9979525804519653,631.2715454101562,288.74273681640625,0.23403076827526093
5,590.8123779296875,158.73495483398438,0.9937801957130432,566.9758911132812,206.06761169433594,0.9981104135513306,623.6076049804688,256.109130859375,0.995520830154419,644.9283447265625,269.458984375,0.9981124401092529,631.0062255859375,288.90960693359375,0.1985427439212799
6,590.619140625,158.5318603515625,0.9936165809631348,566.7506713867188,205.9461212158203,0.9983009696006775,623.5912475585938,256.0420227050781,0.9953526258468628,644.7462768554688,269.3948059082031,0.9979962706565857,630.9989013671875,289.0361328125,0.17875349521636963
7,590.4014892578125,158.4838104248047,0.9934554696083069,566.5414428710938,206.16665649414062,0.9983958601951599,623.6049194335938,255.98941040039062,0.995179295539856,644.8785400390625,269.4106750488281,0.9979288578033447,630.993896484375,288.8944396972656,0.18027426302433014
8,590.2672729492188,158.5784149169922,0.9932571649551392,566.5889892578125,206.23635864257812,0.9983657002449036,623.5796508789062,255.9442138671875,0.9953157901763916,644.913818359375,269.21148681640625,0.9978612065315247,631.0896606445312,288.9333801269531,0.19642573595046997
9,590.3869018554688,158.85208129882812,0.9931458234786987,566.677490234375,206.48883056640625,0.9982929825782776,623.7415161132812,255.8607635498047,0.995521068572998,645.693603515625,269.49249267578125,0.9980177879333496,631.4873046875,288.45526123046875,0.2348916381597519
10,590.4744262695312,159.17893981933594,0.9933085441589355,566.78515625,206.8831329345703,0.998278021812439,624.5059204101562,256.0307922363281,0.9967549443244934,646.5701904296875,270.0833435058594,0.9978275895118713,632.2511596679688,288.2200012207031,0.2786233425140381
11,590.6116333007812,159.52569580078125,0.9925398230552673,567.0430297851562,207.1403350830078,0.9979484677314758,624.8533325195312,256.01385498046875,0.9967125654220581,646.9485473632812,270.08538818359375,0.9972617626190186,632.5774536132812,287.7247619628906,0.2877219319343567
12,590.9175415039062,160.06883239746094,0.9918799996376038,567.3436889648438,207.69944763183594,0.9973499774932861,625.1771850585938,255.87020874023438,0.9969667792320251,647.7592163085938,271.1690673828125,0.9973836541175842,633.3441162109375,287.3149719238281,0.2659227252006531
13,591.0407104492188,160.5895233154297,0.9918636083602905,567.5908203125,207.59840393066406,0.997197151184082,625.110107421875,255.99053955078125,0.9967631101608276,647.6553955078125,271.25048828125,0.997313916683197,633.3778686523438,287.2701721191406,0.24942949414253235
