scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,590.9229125976562,147.8449249267578,0.9985155463218689,562.8641357421875,195.3888397216797,0.9995156526565552,612.296875,256.1458435058594,0.9987527132034302,639.4827270507812,268.6545104980469,0.9867234826087952,641.1588745117188,291.9674377441406,0.047934237867593765
1,591.1773071289062,148.0336151123047,0.9984976053237915,563.379638671875,195.778076171875,0.9994277358055115,612.7205810546875,255.91720581054688,0.9987433552742004,640.1837768554688,268.859375,0.9913797378540039,640.4913330078125,291.0372314453125,0.02606969326734543
2,592.4222412109375,147.73129272460938,0.9985509514808655,563.8373413085938,195.98184204101562,0.9992644190788269,614.082763671875,256.0647888183594,0.9981099367141724,642.1317138671875,269.3961181640625,0.9961626529693604,640.252197265625,290.4175720214844,0.05569404736161232
3,592.4744873046875,147.7935028076172,0.9985759258270264,564.4175415039062,196.32508850097656,0.9990091323852539,616.3027954101562,256.8833312988281,0.9981550574302673,643.4228515625,269.226806640625,0.9972346425056458,641.29345703125,291.0816345214844,0.06413137912750244
4,592.4925537109375,147.9332275390625,0.9986120462417603,564.839111328125,196.67445373535156,0.9988003969192505,616.985107421875,256.65509033203125,0.9984845519065857,644.1880493164062,269.1922607421875,0.9972124695777893,642.05615234375,290.9707946777344,0.05512959882616997
5,592.487548828125,147.9096221923828,0.998619794845581,564.778564453125,196.5598907470703,0.9988105297088623,616.9033203125,256.6341552734375,0.9984157085418701,644.0947265625,269.20501708984375,0.9972602128982544,641.8546142578125,291.0067138671875,0.057345423847436905
6,592.4790649414062,147.92886352539062,0.9986383318901062,564.7655639648438,196.52389526367188,0.9988327622413635,616.8978271484375,256.5704650878906,0.99835205078125,644.0877685546875,269.1330261230469,0.9972625970840454,641.9721069335938,290.9046325683594,0.061241988092660904
7,592.4322509765625,147.9294891357422,0.9986212253570557,564.6409912109375,196.49127197265625,0.9988866448402405,616.5084838867188,256.88079833984375,0.9981769323348999,643.8834228515625,269.25689697265625,0.9974543452262878,641.6279907226562,291.0727844238281,0.07049612700939178
8,592.454833984375,147.9620819091797,0.9986441731452942,564.4441528320312,196.4036407470703,0.9990725517272949,615.8095092773438,256.7132263183594,0.9977468848228455,642.9140625,269.1374816894531,0.996793806552887,640.7583618164062,290.8392028808594,0.07638988643884659
9,592.4369506835938,148.16473388671875,0.9985779523849487,564.315673828125,196.58245849609375,0.9990556836128235,614.9724731445312,255.84335327148438,0.9978559613227844,642.6724853515625,269.2331237792969,0.9967358708381653,640.4627685546875,290.66119384765625,0.07958578318357468
10,591.217041015625,148.79261779785156,0.9985644221305847,564.2130737304688,196.65480041503906,0.9990854263305664,614.9254150390625,255.98480224609375,0.9978684186935425,642.6493530273438,269.27801513671875,0.9966059923171997,640.4962768554688,290.68890380859375,0.08022423833608627
11,591.1441040039062,148.85040283203125,0.998627781867981,564.2297973632812,196.72836303710938,0.9990862607955933,615.590087890625,256.9273986816406,0.9978877902030945,642.78271484375,269.24359130859375,0.9969087243080139,640.7199096679688,290.9307861328125,0.07941839843988419
12,591.073486328125,148.9225616455078,0.9986421465873718,564.223876953125,196.77203369140625,0.999092698097229,615.8426513671875,256.99261474609375,0.9981052875518799,642.9719848632812,269.2432861328125,0.9973016977310181,640.7396240234375,290.9687194824219,0.07941354811191559
13,591.025146484375,148.95774841308594,0.9985837936401367,564.3201293945312,196.93690490722656,0.998978853225708,616.0792846679688,257.0922546386719,0.9980496168136597,643.4593505859375,269.1656188964844,0.9975084066390991,641.3858032226562,291.018310546875,0.07665238529443741
