scorer,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000,DLC_resnet_50_JoystickOct23shuffle1_50000
bodyparts,Shoulder,Shoulder,Shoulder,Elbow,Elbow,Elbow,Wrist,Wrist,Wrist,Hand,Hand,Hand,Joystick,Joystick,Joystick
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,573.669677734375,159.73403930664062,0.9973164200782776,526.1739501953125,214.5711669921875,0.9898826479911804,608.0596923828125,269.7790222167969,0.9900941252708435,644.2412109375,278.04931640625,0.9964975714683533,525.0381469726562,220.53433227539062,0.01131450105458498
1,572.1380615234375,160.8077850341797,0.9981058835983276,525.7681274414062,215.67623901367188,0.9906176924705505,611.2992553710938,269.2429504394531,0.9939137101173401,650.6404418945312,277.6971740722656,0.9970820546150208,525.247314453125,220.70748901367188,0.010448373854160309
2,571.261474609375,162.4324951171875,0.9985596537590027,526.2410888671875,216.7992706298828,0.994945228099823,612.5584106445312,269.5308532714844,0.9882664084434509,652.959716796875,278.2612609863281,0.9975257515907288,525.3950805664062,220.8663787841797,0.009201503358781338
3,570.0162353515625,163.6005096435547,0.9981671571731567,526.52392578125,217.36849975585938,0.9958266615867615,613.1597900390625,269.2947998046875,0.9872696399688721,654.7060546875,277.50775146484375,0.9976404905319214,525.5407104492188,220.9273681640625,0.007466200273483992
4,567.7515869140625,164.62142944335938,0.9960684776306152,526.4649658203125,218.95993041992188,0.9966650605201721,613.0037841796875,269.4952697753906,0.9884276986122131,654.9364013671875,277.4694519042969,0.9975130558013916,525.6793823242188,221.109130859375,0.007210569456219673
5,567.1840209960938,165.7880401611328,0.9944549202919006,525.9300537109375,220.38343811035156,0.9955307841300964,612.746826171875,270.2511291503906,0.9894077777862549,654.4049072265625,278.2333068847656,0.9972894191741943,526.0359497070312,221.19532775878906,0.006920498330146074
6,564.3181762695312,167.05812072753906,0.9955885410308838,523.8781127929688,223.0136260986328,0.9923977255821228,611.9252319335938,271.194091796875,0.9899075031280518,653.2097778320312,278.91119384765625,0.9972954392433167,525.993408203125,220.87538146972656,0.004711671732366085
7,561.8001708984375,169.5418701171875,0.9920641779899597,521.6796875,223.45648193359375,0.9943214654922485,610.099609375,272.12066650390625,0.9901726245880127,651.1621704101562,278.7984313964844,0.9972108006477356,648.5182495117188,293.798095703125,0.004194857552647591
8,556.96826171875,170.05638122558594,0.9754350781440735,518.9579467773438,223.37217712402344,0.9911363124847412,604.398193359375,272.254638671875,0.9879336953163147,645.209716796875,278.78839111328125,0.9953941106796265,647.8446655273438,292.6268310546875,0.00384912034496665
9,553.4744262695312,168.78036499023438,0.9744078516960144,515.8737182617188,224.92868041992188,0.9955170750617981,599.2666015625,272.3448486328125,0.9770063757896423,641.7357177734375,279.15362548828125,0.993922770023346,646.8201293945312,292.5280456542969,0.0038102436810731888
10,551.3047485351562,165.998291015625,0.9700465202331543,513.2578735351562,224.5908660888672,0.996636152267456,597.2171020507812,273.1875915527344,0.9765942692756653,638.2240600585938,278.9254150390625,0.9954167604446411,511.90765380859375,221.2906494140625,0.005003077443689108
11,550.313720703125,166.09286499023438,0.9802937507629395,512.7979125976562,222.14564514160156,0.9978638291358948,596.7526245117188,272.404052734375,0.9855157732963562,636.289306640625,279.17889404296875,0.9963266253471375,510.70135498046875,221.4374542236328,0.008905725553631783
12,551.2278442382812,165.2549591064453,0.9789571166038513,511.9525451660156,220.3232879638672,0.9977476000785828,595.1712036132812,272.0285949707031,0.9879343509674072,634.7783813476562,278.7189636230469,0.9966172575950623,510.2420959472656,220.99139404296875,0.009815760888159275
13,552.3580322265625,165.49371337890625,0.990057647228241,511.1414794921875,219.22116088867188,0.996670663356781,594.724365234375,272.38897705078125,0.9849706292152405,634.3056640625,278.8978576660156,0.9971317052841187,509.8192443847656,220.7391815185547,0.010805648751556873
