Shoulder_x,Shoulder_y,Shoulder_z,Shoulder_error,Shoulder_ncams,Shoulder_score,Elbow_x,Elbow_y,Elbow_z,Elbow_error,Elbow_ncams,Elbow_score,Wrist_x,Wrist_y,Wrist_z,Wrist_error,Wrist_ncams,Wrist_score,Hand_x,Hand_y,Hand_z,Hand_error,Hand_ncams,Hand_score,Joystick_x,Joystick_y,Joystick_z,Joystick_error,Joystick_ncams,Joystick_score,M_00,M_01,M_02,M_10,M_11,M_12,M_20,M_21,M_22,center_0,center_1,center_2,fnum
3.8226350484192366,-6.607650718294596,112.26622383319396,53.12908228288671,3.0,0.4348099321347357,6.6449143130594885,-5.776270815278474,112.55122023565762,55.28094058725716,3.0,0.8320338544832856,9.43427615462911,-4.193259010447148,109.7469819779204,72.05793402204975,3.0,0.20915283700798523,14.287391542350132,-3.407096698988149,108.03708082152265,75.9737482264531,3.0,0.2475406145793634,5.457904502547162,1.2820662142728907,116.48273874033677,59.71386386573577,2.0,0.3212069677194203,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
3.8196900591541807,-6.606713359501271,112.26906865498495,52.928421894966476,3.0,0.43481102122650367,6.642135934726244,-5.775766457421339,112.55331053487836,55.36618727798311,3.0,0.8321454554782565,9.432424772338088,-4.19521806173005,109.74869789320566,72.10191290970447,3.0,0.2093099190685242,14.284930059258691,-3.4061890691014463,108.03842582712048,76.01094738037249,3.0,0.24760940688626576,5.459364390664161,1.282030014601835,116.48299111732558,59.68373777283682,2.0,0.32120629609306356,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
3.8163724554716896,-6.604996489118728,112.27204724355535,53.170879567961556,3.0,0.4348098789780958,6.639290278140006,-5.77542254192395,112.55545862846938,55.24042481335254,3.0,0.8320098341777706,9.430562085216998,-4.196965503606626,109.75052566378432,72.07040805977694,3.0,0.20911810933004027,14.282466714474854,-3.4052353654841827,108.03970958290036,75.97230575479732,3.0,0.24752595215367545,5.460689039691098,1.2819849345960934,116.48271609271073,59.69255639544064,2.0,0.3212075696392854,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2
3.813224079728623,-6.60423331324889,112.2745938797766,52.782637584449965,3.0,0.434810776297659,6.6363147053651765,-5.774923788750402,112.5571717738218,55.18428713819111,3.0,0.8320784023092382,9.428719226478371,-4.198439573304488,109.75225331611558,72.10341547009973,3.0,0.20921419463882204,14.280051417905236,-3.404366535826728,108.04083592013967,75.98323842036753,3.0,0.24756820081143402,5.461572099551273,1.2819482159874336,116.48184183319634,59.75376467387963,2.0,0.32120714330801137,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3
3.81025335146781,-6.603946671775496,112.27630527318885,52.88766507996015,3.0,0.4348093273404467,6.633499219824146,-5.774691902844127,112.55839808667538,55.276903403023944,3.0,0.832134780025074,9.426883989098878,-4.199367533681759,109.7537549592136,72.05841614716793,3.0,0.20929458843818305,14.27772749427149,-3.4036805381042328,108.04167776066846,75.96150688106273,3.0,0.2476028965892931,5.462017548021341,1.2819392639623177,116.48070348050972,59.6938919542369,2.0,0.3212078934629122,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4
3.8084851902023646,-6.604299664104297,112.27653350445033,53.22857818062729,3.0,0.43481076366597543,6.631194967104503,-5.77432469232741,112.55948374014302,55.2754465100298,3.0,0.8321065659230157,9.425053362129631,-4.199765157920829,109.75499719409213,72.0967540567104,3.0,0.20925426664253494,14.275540560435411,-3.403370840550506,108.04219493852149,76.01031280325252,3.0,0.24758559061280533,5.462222529583068,1.2819395945056065,116.47955866313382,59.70392349568099,2.0,0.3212041594548488,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5
3.806787362133201,-6.604857376917062,112.2749524102007,53.0023133076571,3.0,0.434812057756089,6.629127982666928,-5.773944588134321,112.56047440272117,55.233952651047964,3.0,0.8320748690702076,9.423151956740103,-4.199503977910084,109.75594207277197,72.05739306752814,3.0,0.20920713927811505,14.273466674156978,-3.4036447298206127,108.04233370006311,75.95101674432753,3.0,0.2475662619146066,5.462068042195816,1.281931090007307,116.47789235748067,59.72183419595134,2.0,0.3212067656533867,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6
3.8059277345848175,-6.604852885678546,112.27133823964259,52.931807464601455,3.0,0.43481117548290193,6.627656369429148,-5.7731757400754535,112.56141734993484,55.293035906703544,3.0,0.8321653641947158,9.421276204743965,-4.198663041761873,109.75643066174462,72.03690200424698,3.0,0.20933485003075442,14.271532121075673,-3.404177687371886,108.04207098422211,75.9457774839977,3.0,0.24762208824495333,5.4617495314521145,1.2819301056676358,116.47605715466419,59.73076983344329,2.0,0.3212060646504839,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7
3.8064924532000446,-6.604719508489044,112.26559037411955,52.78827441035987,3.0,0.43481125641360374,6.626896026503382,-5.771894783669179,112.5627762497844,55.35819679080917,3.0,0.8321826538083587,9.419442748168036,-4.198109714171719,109.7564958848984,72.10975536869337,3.0,0.20935846780916575,14.269638241855679,-3.40479354230521,108.04153887056377,75.98755925645692,3.0,0.24763286162799897,5.461142503017724,1.2819307653637455,116.47417014035182,59.71213089643844,2.0,0.3212061603076606,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8
3.8065169800970584,-6.603292749093472,112.25824059255851,52.516555845890046,3.0,0.43481001974710337,6.626175842187905,-5.770551260246001,112.56483406988282,55.20992133921766,3.0,0.8321543025400361,9.417516706804031,-4.19818863478686,109.7565478637697,72.10184122412811,3.0,0.20932034181134185,14.267543357667144,-3.405405841703922,108.0408796299859,76.01039745777506,3.0,0.24761521400601272,5.46063792172168,1.2819269263108188,116.47256786783474,59.70736595810267,2.0,0.3212068000676993,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9
3.807286401685318,-6.600626618726276,112.24959699261936,52.781675923874246,3.0,0.4348111505856462,6.625792836406031,-5.769182442330645,112.56783164725469,55.326523607460196,3.0,0.8321486407951577,9.415428842386218,-4.198763143742741,109.75679006084393,72.13720058950643,3.0,0.20930948043432548,14.265115653927039,-3.405832691120322,108.04025120041138,76.01728920637761,3.0,0.2476119626646414,5.460255811713981,1.2819068860179266,116.47160955705334,59.689249570550714,2.0,0.3212069733799048,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10
3.8069511383072663,-6.596589767678021,112.24021508688556,52.72245434958969,3.0,0.43481088733287543,6.624598747019615,-5.7672737491959,112.57114381128828,55.261793284205375,3.0,0.8321209653215004,9.413093642207498,-4.199827943643272,109.7573021113243,72.11906113754048,3.0,0.2092727419789236,14.262297534588095,-3.405972104847461,108.03972197292137,76.02393390069649,3.0,0.24759473603666643,5.459998949377897,1.281866814214771,116.47162014270013,59.71220354029891,2.0,0.3212068389700144,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11
3.805989627785003,-6.59281003853067,112.23033748263336,52.79002620496029,3.0,0.43481118727445767,6.622404621783524,-5.764335739469546,112.57462925639106,55.300484934795406,3.0,0.8321337596589199,9.410489668305637,-4.2010406432892475,109.75799246682564,72.13755433819563,3.0,0.20929111351827595,14.259135668833606,-3.40604818285312,108.039243640896,76.04930362896503,3.0,0.24760256055799354,5.460016193824961,1.2818190720773455,116.47228958107911,59.72811924145485,2.0,0.32120412279361416,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12
3.8053718445511953,-6.5905351916996615,112.22011093361141,52.382639903342664,3.0,0.4348118163168745,6.61981972142655,-5.76049976528886,112.57833962934019,55.2493232620418,3.0,0.8321115396513972,9.407721558602827,-4.202030266707437,109.75868681236497,72.10318542114473,3.0,0.2092571916603899,14.255798681477012,-3.405874387556008,108.0387853161311,76.04081562873223,3.0,0.2475891057973547,5.460657532847823,1.281795461603632,116.47327655464062,59.75142285815683,2.0,0.3212063597969501,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13
3.806074245173058,-6.590125327733862,112.20971291076526,52.72490892261226,3.0,0.43481121132757033,6.617367566595657,-5.7565552442379815,112.58184282322298,55.325346635488245,3.0,0.832169573226162,9.404861101810715,-4.202983783656153,109.75927941779716,72.16172291659645,3.0,0.20933637934166205,14.252333250467343,-3.4056750290283904,108.038338291689,76.059193805978,3.0,0.2476251843555198,5.462250593309323,1.2818508900984036,116.47431128152051,59.698543549163645,2.0,0.32120553102014304,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14
3.805584936065172,-6.5897135843203865,112.20000047360986,52.93607262830373,3.0,0.4348126560506687,6.614381055756057,-5.75329931183347,112.58491463009521,55.310608028246605,3.0,0.8321484071177024,9.401828914829055,-4.204011805842957,109.75997487608205,72.18636534441991,3.0,0.20930695033408858,14.24866304272621,-3.405343499640258,108.03788507472304,76.08489894960982,3.0,0.24761207810425712,5.464399164745197,1.2820124770715933,116.4749985921019,59.71585870215516,2.0,0.3212024929711581,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15
3.8040863258589956,-6.589541787492734,112.19160745563751,52.80684043927147,3.0,0.4348114586702151,6.6108899587895635,-5.7513575295990345,112.58755060905372,55.316225451126606,3.0,0.832121399618215,9.39854260417286,-4.205410924029214,109.76088052122702,72.18594917849248,3.0,0.20926829762988494,14.244681625037536,-3.4050454393261593,108.03748286163302,76.15633315027362,3.0,0.2475955423273584,5.466613798060514,1.282302068322159,116.47519120211149,59.734297330231904,2.0,0.32120649171236615,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16
3.801919234275967,-6.589573374867401,112.18497251398252,52.860253959139776,3.0,0.4348132326133168,6.6071684568240014,-5.750319838001905,112.5897221304279,55.35100477101704,3.0,0.8321326411643271,9.395047791799112,-4.206765358140117,109.76191960122381,72.30017043568984,3.0,0.2092826302665958,14.240377478291744,-3.404452108996183,108.0371266842622,76.17578706356164,3.0,0.24760260214044713,5.468036509729885,1.2827240625110672,116.4741602923925,59.74472778853096,2.0,0.32120348616363925,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17
3.798911607072468,-6.589491770063286,112.18040555318737,52.85253389883187,3.0,0.4348155533052709,6.6031735032361105,-5.750101231457145,112.59124439315701,55.342424357099226,3.0,0.8321608943304031,9.391353784449981,-4.207715725278257,109.76312928716752,72.24663663652673,3.0,0.20932075767048824,14.235796819761632,-3.40315921913751,108.03677892721728,76.17062808973948,3.0,0.24762016618951363,5.468821229798973,1.2832656076097224,116.47203490048119,59.902635809728174,2.0,0.3212023784552743,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,18
